sampledate,site,time,depth,par
2018-06-24,st33,2018/06/24 11:46,0.00,1606.0
2018-06-24,st33,2018/06/24 11:46,0.50,1120.0
2018-06-24,st33,2018/06/24 11:46,1.00,990.0
2018-06-24,st33,2018/06/24 11:46,1.50,840.0
2018-06-24,st33,2018/06/24 11:46,2.00,700.0
2018-06-24,st33,2018/06/24 11:46,2.50,560.0
2018-06-24,st33,2018/06/24 11:46,3.00,435.0
2018-06-24,st33,2018/06/24 14:05,0.00,970.0
2018-06-24,st33,2018/06/24 14:05,0.50,680.0
2018-06-24,st33,2018/06/24 14:05,1.00,630.0
2018-06-24,st33,2018/06/24 14:05,1.50,370.0
2018-06-24,st33,2018/06/24 14:05,2.00,180.0
2018-06-24,st33,2018/06/24 14:05,2.50,190.0
2018-06-24,st33,2018/06/24 14:05,3.00,166.0
2018-06-24,st33,2018/06/24 16:30,0.00,405.0
2018-06-24,st33,2018/06/24 16:30,0.50,300.0
2018-06-24,st33,2018/06/24 16:30,1.00,260.0
2018-06-24,st33,2018/06/24 16:30,1.50,230.0
2018-06-24,st33,2018/06/24 16:30,2.00,220.0
2018-06-24,st33,2018/06/24 16:30,2.50,180.0
2018-06-24,st33,2018/06/24 16:30,3.00,130.0
2018-06-27,btl,2018/06/27 15:00,-0.05,850.0
2018-06-27,btl,2018/06/27 15:00,0.00,520.0
2018-06-27,btl,2018/06/27 15:00,0.50,70.0
2018-06-27,btl,2018/06/27 15:00,1.00,420.0
2018-06-27,btl,2018/06/27 15:05,-0.05,600.0
2018-06-27,btl,2018/06/27 15:05,0.00,515.0
2018-06-27,btl,2018/06/27 15:05,0.50,390.0
2018-06-27,btl,2018/06/27 15:05,1.00,280.0
2018-06-27,btl,2018/06/27 15:10,-0.05,780.0
2018-06-27,btl,2018/06/27 15:10,0.00,570.0
2018-06-27,btl,2018/06/27 15:10,0.50,380.0
2018-06-27,btl,2018/06/27 15:10,1.00,280.0
2018-06-27,btl,2018/06/27 15:15,-0.05,510.0
2018-06-27,btl,2018/06/27 15:15,0.00,420.0
2018-06-27,btl,2018/06/27 15:15,0.50,330.0
2018-06-27,btl,2018/06/27 15:15,1.00,240.0
2018-06-28,reyk,2018/06/28 16:24,0.00,63.0
2018-06-28,reyk,2018/06/28 16:24,0.50,48.0
2018-06-28,reyk,2018/06/28 16:24,1.00,36.0
2018-06-28,reyk,2018/06/28 16:24,1.50,30.0
2018-06-28,reyk,2018/06/28 16:24,2.00,24.0
2018-06-28,reyk,2018/06/28 16:24,2.50,19.3
2018-06-28,reyk,2018/06/28 16:24,3.00,15.6
2018-06-28,reyk,2018/06/28 16:47,0.00,133.0
2018-06-28,reyk,2018/06/28 16:47,0.50,67.0
2018-06-28,reyk,2018/06/28 16:47,1.00,55.0
2018-06-28,reyk,2018/06/28 16:47,1.50,44.0
2018-06-28,reyk,2018/06/28 16:47,2.00,37.0
2018-06-28,reyk,2018/06/28 16:47,2.50,31.0
2018-06-28,reyk,2018/06/28 16:47,3.00,24.0
2018-06-28,btl,2018/06/28 20:00,0.00,103.0
2018-06-28,btl,2018/06/28 20:00,0.50,78.0
2018-06-28,btl,2018/06/28 20:00,1.00,68.0
2018-06-28,btl,2018/06/28 20:00,1.50,47.0
2018-06-28,btl,2018/06/28 20:00,2.00,37.0
2018-06-28,btl,2018/06/28 20:30,-0.05,180.0
2018-06-28,btl,2018/06/28 21:55,-0.05,76.0
2018-07-17,reyk,2018/07/17 17:34,-0.05,1110.0
2018-07-17,reyk,2018/07/17 17:34,0.05,760.0
2018-07-17,reyk,2018/07/17 17:34,0.50,99.0
2018-07-17,reyk,2018/07/17 17:35,-0.05,610.0
2018-07-17,reyk,2018/07/17 17:35,0.05,550.0
2018-07-17,reyk,2018/07/17 17:35,0.50,67.0
2018-07-17,reyk,2018/07/17 17:35,1.00,32.0
2018-07-17,reyk,2018/07/17 17:35,1.50,9.0
2018-07-17,reyk,2018/07/17 17:35,2.00,13.0
2018-07-17,reyk,2018/07/17 20:37,-0.05,410.0
2018-07-17,reyk,2018/07/17 20:37,0.05,340.0
2018-07-17,reyk,2018/07/17 20:37,0.50,140.0
2018-07-17,reyk,2018/07/17 20:37,1.00,41.0
2018-07-17,reyk,2018/07/17 20:37,1.50,18.0
2018-07-17,reyk,2018/07/17 20:37,2.00,5.5
2018-07-17,reyk,2018/07/17 20:37,2.50,2.4
2018-07-17,reyk,2018/07/17 20:37,3.00,1.3
2018-07-17,reyk,2018/07/17 21:08,-0.05,330.0
2018-07-17,reyk,2018/07/17 21:08,0.05,210.0
2018-07-17,reyk,2018/07/17 21:08,0.50,130.0
2018-07-17,reyk,2018/07/17 21:08,1.00,60.0
2018-07-17,reyk,2018/07/17 21:08,1.50,30.0
2018-07-17,reyk,2018/07/17 21:08,2.00,17.0
2018-07-17,reyk,2018/07/17 21:08,2.50,12.0
2018-07-17,reyk,2018/07/17 21:08,3.00,7.0
2018-07-17,reyk,2018/07/17 21:29,-0.05,210.0
2018-07-17,reyk,2018/07/17 21:29,0.05,130.0
2018-07-17,reyk,2018/07/17 21:29,0.50,70.0
2018-07-17,reyk,2018/07/17 21:29,1.00,30.0
2018-07-17,grim,2018/07/17 14:27,0.05,620.0
2018-07-17,grim,2018/07/17 14:27,0.50,87.0
2018-07-17,grim,2018/07/17 14:27,1.00,30.0
2018-07-17,grim,2018/07/17 14:27,1.50,12.5
2018-07-17,grim,2018/07/17 14:27,2.00,7.0
2018-07-17,grim,2018/07/17 14:27,2.50,4.0
2018-07-17,grim,2018/07/17 14:27,3.00,2.5
2018-07-17,grim,2018/07/17 14:27,3.50,1.7
2018-07-17,grim,2018/07/17 14:27,4.00,1.3
2018-07-17,grim,2018/07/17 15:30,-0.05,875.0
2018-07-17,grim,2018/07/17 15:30,0.05,570.0
2018-07-17,grim,2018/07/17 15:30,0.50,37.0
2018-07-17,grim,2018/07/17 15:30,1.00,10.0
2018-07-17,grim,2018/07/17 15:30,1.50,5.5
2018-07-17,grim,2018/07/17 15:30,2.00,3.0
2018-07-17,grim,2018/07/17 18:17,0.05,420.0
2018-07-17,grim,2018/07/17 18:17,0.50,126.0
2018-07-17,grim,2018/07/17 18:17,1.00,40.0
2018-07-17,grim,2018/07/17 18:17,1.50,11.0
2018-07-17,grim,2018/07/17 18:17,2.00,4.0
2018-07-17,grim,2018/07/17 18:17,2.50,1.9
2018-07-17,grim,2018/07/17 18:17,3.00,1.0
2018-07-17,grim,2018/07/17 18:17,3.50,0.8
2018-07-17,grim,2018/07/17 21:52,-0.05,150.0
2018-07-17,grim,2018/07/17 21:52,0.05,100.0
2018-07-17,grim,2018/07/17 21:52,0.50,55.0
2018-07-17,grim,2018/07/17 21:52,1.00,19.0
2018-07-17,grim,2018/07/17 21:52,1.50,10.0
2018-07-17,grim,2018/07/17 21:52,2.00,5.0
2018-07-17,grim,2018/07/17 21:52,2.50,3.0
2018-07-17,grim,2018/07/17 21:52,3.00,2.5
2018-07-25,st33,2018/07/25 11:00,-0.05,430.0
2018-07-25,st33,2018/07/25 11:00,0.05,279.0
2018-07-25,st33,2018/07/25 11:00,0.50,134.0
2018-07-25,st33,2018/07/25 11:00,1.00,91.0
2018-07-25,st33,2018/07/25 11:00,1.50,55.0
2018-07-25,st33,2018/07/25 11:00,2.00,37.0
2018-07-25,st33,2018/07/25 11:00,2.50,28.0
2018-07-25,st33,2018/07/25 11:00,3.00,22.0
2018-07-25,st33,2018/07/25 12:08,-0.05,840.0
2018-07-25,st33,2018/07/25 12:08,0.05,560.0
2018-07-25,st33,2018/07/25 12:08,0.50,270.0
2018-07-25,st33,2018/07/25 12:08,1.00,136.0
2018-07-25,st33,2018/07/25 12:08,1.50,85.0
2018-07-25,st33,2018/07/25 12:12,-0.05,630.0
2018-07-25,st33,2018/07/25 12:12,0.05,415.0
2018-07-25,st33,2018/07/25 12:12,0.50,182.0
2018-07-25,st33,2018/07/25 12:12,1.00,71.0
2018-07-25,st33,2018/07/25 12:12,1.50,67.0
2018-07-25,st33,2018/07/25 12:12,2.00,47.0
2018-07-25,st33,2018/07/25 12:12,2.50,35.0
2018-07-25,st33,2018/07/25 12:12,3.00,17.0
2018-07-25,st33,2018/07/25 12:57,-0.05,500.0
2018-07-25,st33,2018/07/25 12:57,0.05,300.0
2018-07-25,st33,2018/07/25 12:57,0.50,130.0
2018-07-25,st33,2018/07/25 12:57,1.00,70.0
2018-07-25,st33,2018/07/25 12:57,1.50,56.0
2018-07-25,st33,2018/07/25 12:57,2.00,40.0
2018-07-25,st33,2018/07/25 12:57,2.50,27.0
2018-07-25,st33,2018/07/25 12:57,3.00,22.0
2018-07-25,st33,2018/07/25 13:40,-0.05,1260.0
2018-07-25,st33,2018/07/25 13:40,0.05,650.0
2018-07-25,st33,2018/07/25 13:40,0.50,410.0
2018-07-25,st33,2018/07/25 13:40,1.00,251.0
2018-07-25,st33,2018/07/25 13:40,1.50,160.0
2018-07-25,st33,2018/07/25 13:40,2.00,51.0
2018-07-25,st33,2018/07/25 14:30,-0.05,840.0
2018-07-25,st33,2018/07/25 14:30,0.05,570.0
2018-07-25,st33,2018/07/25 14:30,0.50,260.0
2018-07-25,st33,2018/07/25 14:30,1.00,150.0
2018-07-25,st33,2018/07/25 14:30,1.50,95.0
2018-07-25,st33,2018/07/25 14:30,2.00,58.0
2018-07-25,st33,2018/07/25 14:30,2.50,46.0
2018-07-25,st33,2018/07/25 14:30,3.00,37.0