inc_id,id,sampledate,site,rack,block,inc_depth,light_trt,probe,time_start,time_end,duration,barom_start,barom_end,temp_start,temp_end,o2_sat_start,o2_sat_end,do_start,do_end,column_depth,do_flux,flag,notes
1,1,2018-06-24,st33,2,1,0.5,0,2017,2018-06-24 11:34,2018-06-24 16:16,4.70,732.4,731.3,15.8,12.8,112.4,103.4,10.73,10.52,33.0,-0.0147,0,
2,2,2018-06-24,st33,2,1,0.5,1,2017,2018-06-24 11:35,2018-06-24 16:18,4.72,732.4,731.3,15.9,12.7,112.1,109.7,10.69,11.20,33.0,0.0357,0,
3,3,2018-06-24,st33,2,1,0.5,3,2017,2018-06-24 11:36,2018-06-24 16:19,4.72,732.4,731.3,15.6,12.8,110.7,104.9,10.62,10.69,33.0,0.0049,0,
4,4,2018-06-24,st33,2,1,0.5,5,2017,2018-06-24 11:36,2018-06-24 16:21,4.75,732.4,731.3,15.4,12.8,110.7,101.3,10.66,10.32,33.0,-0.0236,0,
5,5,2018-06-24,st33,2,1,0.5,10,2017,2018-06-24 11:37,2018-06-24 16:22,4.75,732.4,731.3,15.1,12.7,109.4,105.9,10.60,10.81,33.0,0.0146,0,
6,6,2018-06-24,st33,2,4,0.5,0,2017,2018-06-24 12:05,2018-06-24 16:24,4.32,732.4,731.3,15.1,13.1,109.0,103.2,10.57,10.44,33.0,-0.0099,0,sample lost; refilled
7,7,2018-06-24,st33,2,2,0.5,1,2017,2018-06-24 11:39,2018-06-24 16:25,4.77,732.4,731.3,14.9,12.8,112.7,104.5,10.97,10.64,33.0,-0.0228,0,
8,8,2018-06-24,st33,2,2,0.5,3,2017,2018-06-24 11:39,2018-06-24 16:26,4.78,732.4,731.3,15.2,12.7,113.2,103.0,10.93,10.52,33.0,-0.0283,0,
9,9,2018-06-24,st33,2,2,0.5,5,2017,2018-06-24 11:40,2018-06-24 16:27,4.78,732.4,731.3,14.9,12.7,112.2,106.1,10.93,10.82,33.0,-0.0076,0,
10,10,2018-06-24,st33,2,2,0.5,10,2012,2018-06-24 11:30,2018-06-24 16:16,4.77,732.4,731.3,14.6,12.9,108.2,103.5,10.61,10.53,33.0,-0.0055,0,
11,11,2018-06-24,st33,3,3,0.5,0,2012,2018-06-24 11:31,2018-06-24 15:41,4.17,732.4,731.3,14.4,13.2,110.4,101.8,10.88,10.28,33.0,-0.0475,0,
12,12,2018-06-24,st33,3,3,0.5,1,2012,2018-06-24 11:32,2018-06-24 15:42,4.17,732.4,731.3,14.6,13.2,110.2,103.2,10.81,10.43,33.0,-0.0301,0,
13,13,2018-06-24,st33,3,3,0.5,3,2012,2018-06-24 11:33,2018-06-24 15:44,4.18,732.4,731.3,15.0,13.1,111.3,105.0,10.82,10.63,33.0,-0.0150,0,
14,14,2018-06-24,st33,3,5,0.5,5,2012,2018-06-24 12:14,2018-06-24 15:43,3.48,732.4,731.3,14.4,13.0,110.3,106.5,10.86,10.80,33.0,-0.0057,0,sample lost; refilled
15,15,2018-06-24,st33,3,3,0.5,10,2012,2018-06-24 11:35,2018-06-24 15:47,4.20,732.4,731.3,14.2,12.9,108.0,105.0,10.69,10.68,33.0,-0.0008,0,
16,16,2018-06-24,st33,3,3,0.5,0,2012,2018-06-24 11:36,2018-06-24 15:45,4.15,732.4,731.3,14.4,13.0,107.9,100.2,10.63,10.17,33.0,-0.0366,0,
17,17,2018-06-24,st33,3,3,0.5,0,2012,2018-06-24 11:37,NA,NA,732.4,NA,16.4,NA,107.5,NA,10.54,NA,33.0,NA,1,sample lost
1,18,2018-06-28,reyk,3,1,0.5,0,2012,2018-06-28 15:28,2018-06-28 21:27,5.98,746.3,746.3,14.0,13.0,104.2,101.1,10.54,10.45,33.0,-0.0050,0,
2,19,2018-06-28,reyk,3,1,0.5,1,2017,2018-06-28 15:29,2018-06-28 21:27,5.97,746.3,746.3,14.0,12.8,103.7,98.3,10.49,10.21,33.0,-0.0155,0,
3,20,2018-06-28,reyk,3,1,0.5,3,2012,2018-06-28 15:30,2018-06-28 21:28,5.97,746.3,746.3,14.1,12.8,104.1,99.2,10.51,10.29,33.0,-0.0122,0,
4,21,2018-06-28,reyk,3,1,0.5,7,2017,2018-06-28 15:31,2018-06-28 21:28,5.95,746.3,746.3,14.1,12.6,104.2,98.0,10.52,10.21,33.0,-0.0172,0,
5,22,2018-06-28,reyk,3,1,0.5,10,2012,2018-06-28 15:33,2018-06-28 21:30,5.95,746.3,746.3,14.1,12.8,104.3,98.0,10.53,10.24,33.0,-0.0161,0,
6,23,2018-06-28,reyk,3,2,0.5,0,2017,2018-06-28 15:35,2018-06-28 21:34,5.98,746.3,746.3,13.7,12.8,104.5,98.4,10.64,10.22,33.0,-0.0232,0,
7,24,2018-06-28,reyk,3,2,0.5,1,2012,2018-06-28 15:35,2018-06-28 21:31,5.93,746.3,746.3,14.0,12.7,104.2,99.3,10.54,10.33,33.0,-0.0117,0,
8,25,2018-06-28,reyk,3,2,0.5,3,2017,2018-06-28 15:36,2018-06-28 21:34,5.97,746.3,746.3,13.9,12.4,104.4,97.0,10.59,10.16,33.0,-0.0238,0,
9,26,2018-06-28,reyk,3,2,0.5,7,2012,2018-06-28 15:39,2018-06-28 21:32,5.88,746.3,746.3,14.2,12.6,104.3,99.9,10.51,10.42,33.0,-0.0050,0,
10,27,2018-06-28,reyk,3,2,0.5,10,2017,2018-06-28 15:39,2018-06-28 21:35,5.93,746.3,746.3,13.9,12.6,104.1,98.2,10.56,10.24,33.0,-0.0178,0,
11,28,2018-06-28,reyk,4,3,0.5,0,2012,2018-06-28 15:51,2018-06-28 21:33,5.70,746.3,746.3,14.1,13.0,104.5,99.7,10.56,10.31,33.0,-0.0145,0,
12,29,2018-06-28,reyk,4,3,0.5,1,2017,2018-06-28 15:52,2018-06-28 21:36,5.73,746.3,746.3,14.2,12.6,104.9,95.5,10.57,9.96,33.0,-0.0351,0,
13,30,2018-06-28,reyk,4,3,0.5,3,2012,2018-06-28 15:52,2018-06-28 21:33,5.68,746.3,746.3,14.0,12.6,104.4,99.4,10.57,10.36,33.0,-0.0122,0,
14,31,2018-06-28,reyk,4,3,0.5,7,2017,2018-06-28 15:54,2018-06-28 21:38,5.73,746.3,746.3,14.0,12.3,104.7,98.3,10.60,10.32,33.0,-0.0161,0,
15,32,2018-06-28,reyk,4,3,0.5,10,2012,2018-06-28 15:55,2018-06-28 21:35,5.67,746.3,746.3,14.0,12.9,104.3,100.7,10.55,10.43,33.0,-0.0070,0,
16,33,2018-06-28,reyk,4,3,0.5,0,2017,2018-06-28 15:57,2018-06-28 21:39,5.70,746.3,746.3,13.9,12.9,104.5,97.8,10.59,10.12,33.0,-0.0272,0,
17,34,2018-06-28,reyk,4,3,0.5,0,2012,2018-06-28 15:57,2018-06-28 21:37,5.67,746.3,746.3,14.3,12.9,104.4,100.5,10.50,10.42,33.0,-0.0047,0,
18,35,2018-06-28,grim,4,1,0.5,0,2017,2018-06-28 16:41,2018-06-28 21:41,5.00,746.3,746.3,13.5,12.9,105.4,102.9,10.79,10.66,33.0,-0.0086,0,
19,36,2018-06-28,grim,4,1,0.5,10,2012,2018-06-28 16:41,2018-06-28 21:44,5.05,746.3,746.3,13.2,12.9,105.3,102.7,10.85,10.64,33.0,-0.0137,0,
20,37,2018-06-28,grim,4,1,0.5,0,2017,2018-06-28 16:43,2018-06-28 21:43,5.00,746.3,746.3,13.3,12.8,105.2,100.8,10.83,10.46,33.0,-0.0244,0,
21,38,2018-06-28,grim,4,1,0.5,10,2012,2018-06-28 16:43,2018-06-28 21:40,4.95,746.3,746.3,13.5,12.9,105.6,103.2,10.83,10.69,33.0,-0.0093,0,
22,39,2018-06-28,grim,4,1,0.5,0,2017,2018-06-28 16:45,2018-06-28 21:44,4.98,746.3,746.3,13.3,12.7,105.7,103.1,10.89,10.73,33.0,-0.0106,0,
23,40,2018-06-28,grim,2,1,0.5,10,2012,2018-06-28 16:45,2018-06-28 21:43,4.97,746.3,746.3,13.5,12.9,106.0,101.6,10.85,10.53,33.0,-0.0213,0,
24,41,2018-06-28,grim,2,1,0.5,0,2017,2018-06-28 16:45,NA,NA,746.3,746.3,13.3,NA,105.9,NA,10.88,NA,NA,NA,1,sample lost
25,42,2018-06-28,grim,2,1,0.5,0,2012,2018-06-28 16:46,2018-06-28 21:45,4.98,746.3,746.3,13.6,12.9,105.8,103.9,10.81,10.76,33.0,-0.0033,0,
1,43,2018-07-17,reyk,3,1,0.5,0,2012,2018-07-17 13:12,2018-07-17 21:22,8.17,735.1,735.2,12.9,13.2,104.7,104.1,10.71,10.57,33.0,-0.0057,0,
2,44,2018-07-17,reyk,3,1,0.5,1,2017,2018-07-17 13:11,2018-07-17 21:22,8.18,735.1,735.2,12.8,13.0,105.6,106.5,10.82,10.85,33.0,0.0012,0,
3,45,2018-07-17,reyk,3,1,0.5,3,2012,2018-07-17 13:14,2018-07-17 21:23,8.15,735.1,735.2,12.9,13.2,104.5,104.8,10.69,10.63,33.0,-0.0024,0,
4,46,2018-07-17,reyk,3,1,0.5,7,2017,2018-07-17 13:14,2018-07-17 21:23,8.15,735.1,735.2,12.8,13.1,105.7,104.3,10.83,10.60,33.0,-0.0093,0,
5,47,2018-07-17,reyk,3,1,0.5,10,2012,2018-07-17 13:18,2018-07-17 21:24,8.10,735.1,735.2,12.9,13.2,104.5,103.4,10.70,10.49,33.0,-0.0086,0,
6,48,2018-07-17,reyk,3,2,0.5,0,2017,2018-07-17 13:18,2018-07-17 21:24,8.10,735.1,735.2,12.9,13.2,104.9,105.6,10.72,10.71,33.0,-0.0004,0,
7,49,2018-07-17,reyk,3,2,0.5,1,2012,2018-07-17 13:20,2018-07-17 21:25,8.08,735.1,735.2,12.9,13.2,104.0,104.5,10.63,10.60,33.0,-0.0012,0,
8,50,2018-07-17,reyk,3,2,0.5,3,2017,2018-07-17 13:20,2018-07-17 21:27,8.12,735.1,735.2,12.7,13.2,104.7,104.2,10.75,10.57,33.0,-0.0073,0,
9,51,2018-07-17,reyk,3,2,0.5,7,2012,2018-07-17 13:21,2018-07-17 21:27,8.10,735.1,735.2,13.0,13.2,104.0,106.2,10.62,10.77,33.0,0.0061,0,
10,52,2018-07-17,reyk,3,2,0.5,10,2017,2018-07-17 13:23,2018-07-17 21:28,8.08,735.1,735.2,12.9,13.1,105.7,102.8,10.80,10.45,33.0,-0.0143,0,
11,53,2018-07-17,reyk,1,3,0.5,0,2012,2018-07-17 13:31,2018-07-17 21:36,8.08,735.1,735.2,13.3,13.1,105.0,107.8,10.65,10.96,33.0,0.0127,0,
12,54,2018-07-17,reyk,1,3,0.5,1,2017,2018-07-17 13:31,2018-07-17 21:36,8.08,735.1,735.2,13.0,12.9,106.2,103.9,10.82,10.61,33.0,-0.0086,0,
13,55,2018-07-17,reyk,1,3,0.5,3,2012,2018-07-17 13:35,2018-07-17 21:37,8.03,735.1,735.2,13.1,13.2,105.4,107.7,10.73,10.93,33.0,0.0082,0,
14,56,2018-07-17,reyk,1,3,0.5,7,2017,2018-07-17 13:35,2018-07-17 21:37,8.03,735.1,735.2,13.0,13.0,107.3,107.0,10.93,10.90,33.0,-0.0012,0,
15,57,2018-07-17,reyk,1,3,0.5,10,2012,2018-07-17 13:39,2018-07-17 21:39,8.00,735.1,735.2,13.2,13.3,104.2,100.3,10.58,10.16,33.0,-0.0173,0,
16,58,2018-07-17,reyk,1,3,0.5,0,2017,2018-07-17 13:41,2018-07-17 21:37,7.93,735.1,735.2,13.0,13.1,107.0,108.4,10.93,11.02,33.0,0.0037,0,
17,59,2018-07-17,reyk,1,3,0.5,0,2012,2018-07-17 13:38,2018-07-17 21:42,8.07,735.1,735.2,13.2,13.3,106.6,108.4,10.82,10.97,33.0,0.0061,0,
18,60,2018-07-17,grim,1,1,0.5,0,2017,2018-07-17 15:08,2018-07-17 21:40,6.53,735.1,735.2,13.2,13.1,108.0,114.7,10.93,11.66,33.0,0.0369,0,
19,61,2018-07-17,grim,1,1,0.5,0,2012,2018-07-17 15:10,2018-07-17 21:44,6.57,735.1,735.2,13.0,13.3,106.7,110.1,10.88,11.16,33.0,0.0141,0,
20,62,2018-07-17,grim,1,1,0.5,0,2017,2018-07-17 15:11,2018-07-17 21:43,6.53,735.1,735.2,12.9,13.1,107.2,115.2,10.95,11.71,33.0,0.0384,0,
21,63,2018-07-17,grim,2,1,0.5,10,2012,2018-07-17 15:24,2018-07-17 21:48,6.40,735.1,735.2,13.2,13.0,106.7,101.7,10.83,10.37,33.0,-0.0237,0,
22,64,2018-07-17,grim,2,1,0.5,0,2017,2018-07-17 15:24,2018-07-17 21:49,6.42,735.1,735.2,13.1,13.0,108.2,109.6,11.01,11.16,33.0,0.0077,0,
23,65,2018-07-17,grim,2,1,0.5,10,2012,2018-07-17 15:26,2018-07-17 21:50,6.40,735.1,735.2,12.9,13.1,106.3,104.0,10.87,10.58,33.0,-0.0150,0,
24,66,2018-07-17,grim,2,1,0.5,0,2017,2018-07-17 15:26,2018-07-17 21:51,6.42,735.1,735.2,12.8,13.0,107.8,109.5,11.03,11.16,33.0,0.0067,0,
25,67,2018-07-17,grim,2,1,0.5,10,2012,2018-07-17 15:28,2018-07-17 21:51,6.38,735.1,735.2,12.9,13.1,106.1,104.1,10.84,10.59,33.0,-0.0129,0,
1,68,2018-07-25,st33,3,1,0.5,0,2012,2018-07-25 10:11,2018-07-25 14:39,4.47,730.5,731.1,13.7,13.5,111.8,112.0,11.15,11.23,33.0,0.0059,0,
2,69,2018-07-25,st33,3,1,0.5,1,2017,2018-07-25 10:12,2018-07-25 14:40,4.47,730.5,731.1,13.7,13.3,115.1,114.4,11.47,11.52,33.0,0.0037,0,
3,70,2018-07-25,st33,3,1,0.5,3,2012,2018-07-25 10:13,2018-07-25 14:41,4.47,730.5,731.1,13.8,13.3,112.0,111.9,11.12,11.27,33.0,0.0111,0,
4,71,2018-07-25,st33,3,1,0.5,7,2017,2018-07-25 10:15,2018-07-25 14:45,4.50,730.5,731.1,13.4,13.1,114.8,114.8,11.51,11.62,33.0,0.0081,0,
5,72,2018-07-25,st33,3,1,0.5,10,2012,2018-07-25 10:17,2018-07-25 14:45,4.47,730.5,731.1,13.6,13.2,111.1,107.3,11.11,10.83,33.0,-0.0207,0,
6,73,2018-07-25,st33,3,2,0.5,0,2017,2018-07-25 10:19,2018-07-25 14:48,4.48,730.5,731.1,13.6,13.1,113.7,114.5,11.36,11.58,33.0,0.0162,0,
7,74,2018-07-25,st33,3,2,0.5,1,2012,2018-07-25 10:19,2018-07-25 14:48,4.48,730.5,731.1,13.6,13.2,111.7,115.0,11.16,11.61,33.0,0.0331,0,
8,75,2018-07-25,st33,3,2,0.5,3,2017,2018-07-25 10:20,2018-07-25 14:51,4.52,730.5,731.1,13.4,13.1,114.0,113.3,11.44,11.46,33.0,0.0015,0,
9,76,2018-07-25,st33,3,2,0.5,7,2012,2018-07-25 10:22,2018-07-25 14:49,4.45,730.5,731.1,13.5,13.2,111.5,115.8,11.18,11.69,33.0,0.0378,0,
10,77,2018-07-25,st33,3,2,0.5,10,2017,2018-07-25 10:23,2018-07-25 14:54,4.52,730.5,731.1,13.5,13.2,114.7,109.6,11.48,11.06,33.0,-0.0307,0,
11,78,2018-07-25,st33,4,3,0.5,0,2012,2018-07-25 10:31,2018-07-25 15:03,4.53,730.5,731.1,13.5,13.4,113.5,118.1,11.34,11.86,33.0,0.0379,0,
12,79,2018-07-25,st33,4,3,0.5,1,2017,2018-07-25 10:31,2018-07-25 15:03,4.53,730.5,731.1,13.2,13.2,115.9,117.6,11.68,11.87,33.0,0.0138,0,
13,80,2018-07-25,st33,4,3,0.5,3,2012,2018-07-25 10:33,2018-07-25 15:05,4.53,730.5,731.1,13.5,13.3,112.3,113.3,11.25,11.41,33.0,0.0116,0,
14,81,2018-07-25,st33,4,3,0.5,7,2017,2018-07-25 10:34,2018-07-25 15:06,4.53,730.5,731.1,13.3,13.1,115.4,112.7,11.61,11.40,33.0,-0.0153,0,
15,82,2018-07-25,st33,4,3,0.5,10,2012,2018-07-25 10:36,2018-07-25 15:08,4.53,730.5,731.1,13.5,13.5,112.2,107.6,11.24,10.84,33.0,-0.0291,0,
16,83,2018-07-25,st33,4,3,0.5,0,2017,2018-07-25 10:39,2018-07-25 15:08,4.48,730.5,731.1,13.4,13.2,115.2,115.2,11.56,11.69,33.0,0.0096,0,
17,84,2018-07-25,st33,4,3,0.5,0,2012,2018-07-25 10:39,2018-07-25 15:10,4.52,730.5,731.1,13.8,13.3,114.2,114.2,11.36,11.56,33.0,0.0146,0,