lakeid,sta,sampledate,andate,benthic_pelagic,block,coreid,read42,read230,vol_filter,vol_met,extracted_vol,vol_met_dilu,met_time,reading_pre,reading_post,uncorchl_ugl,pheo_ugl,chl_ugl,chl_probe,phyc_probe,comments
myv,st33,2018-06-24,2018-06-30,1,NA,11,42.805,232.45,645,20,4,0,24.16,102.5,73.59,3.1782945736434107,2.3503162790697676,0.8279782945736431,NA,NA,NA
myv,st33,2018-06-24,2018-06-30,1,NA,16,42.805,232.45,650,20,4,0,24.16,111.7,78,3.4369230769230774,2.472,0.9649230769230774,NA,NA,NA
myv,reyk,2018-06-28,2018-07-15,1,NA,1,44.37,238.15,500,20,4,0,24.25,69.59,43.76,2.7836000000000003,1.8029119999999998,0.9806880000000004,NA,NA,*filtered on 29Jun18
myv,reyk,2018-06-28,2018-07-15,1,NA,6,44.37,238.15,400,20,4,0,24.2,93.18,61.97,4.659000000000001,3.1914550000000004,1.4675450000000003,NA,NA,*filtered on 29Jun18
myv,reyk,2018-06-28,2018-07-15,1,NA,11,44.37,238.15,400,20,4,0,24.16,71.41,47.44,3.5705,2.44316,1.1273399999999998,NA,NA,*filtered on 29Jun18
myv,reyk,2018-06-28,2018-07-15,1,NA,16,44.37,238.15,400,20,4,0,24.16,95.33,63.27,4.7665,3.258405,1.5080949999999995,NA,NA,*filtered on 29Jun18
myv,reyk,2018-06-28,2018-07-15,1,NA,17,44.37,238.15,400,24,4,0,24.16,69.79,46.88,4.1874,2.897184,1.290216,NA,NA,*filtered on 29Jun18
myv,grim,2018-06-28,2018-07-15,1,NA,18,44.37,238.15,400,20,4,0,24.38,90.95,56.84,4.5475,2.9272600000000004,1.62024,NA,NA,*filtered on 29Jun18
myv,grim,2018-06-28,2018-07-15,1,NA,20,44.37,238.15,400,20,4,0,24.5,103.5,68.28,5.175000000000001,3.5164200000000005,1.6585800000000002,NA,NA,*filtered on 29Jun18
myv,grim,2018-06-28,2018-07-15,1,NA,22,44.37,238.15,400,20,4,0,24.4,84.63,58.35,4.2315,3.0050250000000003,1.2264749999999993,NA,NA,*filtered on 29Jun18
myv,grim,2018-06-28,2018-07-15,1,NA,25,44.37,238.15,400,20,4,0,24.4,91.07,53.35,4.5535,2.7475250000000004,1.8059749999999992,NA,NA,*filtered on 29Jun18
myv,grim,2018-07-17,2018-08-03,1,NA,20,42.605,227.55,205,20,2,2,24.7,266,168.6,51.90243902439025,33.88448780487805,18.0179512195122,7,181.3,"*phyco = 199, 146, 199"
myv,grim,2018-07-17,2018-08-03,1,NA,22,42.605,227.55,100,20,2,2,24.7,122.6,79.07,49.04,32.57684,16.463160000000002,7.5,199,NA
myv,reyk,2018-07-17,2018-08-03,1,NA,17,42.605,227.55,100,20,3,1,24.7,137.3,87.58,36.61333333333334,24.055306666666667,12.55802666666667,9,103.5,NA
myv,reyk,2018-07-17,2018-08-03,1,NA,1,42.605,227.55,100,20,3,1,24.75,131.3,86.7,35.013333333333335,23.8136,11.199733333333334,9,187,NA
myv,reyk,2018-07-17,2018-08-03,1,NA,11,42.605,227.55,115,20,3,1,24.75,155.3,105.4,36.01159420289856,25.173797101449278,10.83779710144928,8,131,NA
myv,grim,2018-07-17,2018-08-03,1,NA,18,42.605,227.55,124,20,3,1,24.75,218.8,146.7,47.053763440860216,32.49483870967742,14.558924731182799,7.5,199,NA
myv,reyk,2018-07-17,2018-08-03,1,NA,5,42.605,227.55,210,20,2,2,24.8,230.3,143.1,43.866666666666674,28.074857142857145,15.79180952380953,9,189,NA
myv,grim,2018-07-17,2018-08-03,1,NA,24,42.605,227.55,141,20,3,1,24.8,255.1,164.9,48.24586288416075,32.12236406619385,16.123498817966897,8,199,NA
myv,reyk,2018-07-17,2018-08-03,1,NA,6,42.605,227.55,129,20,3,1,24.8,154.8,103.3,32,21.994625322997415,10.005374677002585,9,120.5,NA
myv,grim,2018-07-17,2018-08-03,1,NA,19,42.605,227.55,150,20,3,1,24.83,277.5,180.2,49.333333333333336,32.99662222222222,16.336711111111114,7,178.5,NA
myv,reyk,2018-07-17,2018-08-03,1,NA,16,42.605,227.55,140,20,3,1,24.83,194,128.2,36.95238095238095,25.151619047619047,11.800761904761902,8,117.5,NA
myv,st33,2018-07-25,2018-08-03,1,NA,1,NA,NA,400,20,2,2,24.8,234.2,153.1,23.42,15.769300000000001,7.6507000000000005,NA,NA,NA
myv,st33,2018-07-25,2018-08-03,1,NA,6,NA,NA,300,20,2,2,24.8,191.5,127.4,25.53333333333333,17.496266666666667,8.037066666666664,NA,NA,NA
myv,st33,2018-07-25,2018-08-03,1,NA,11,NA,NA,300,20,2,2,24.8,230.9,152.5,30.786666666666665,20.943333333333335,9.84333333333333,NA,NA,NA
myv,st33,2018-07-25,2018-08-03,1,NA,16,NA,NA,300,20,2,2,24.8,159.8,106.3,21.30666666666667,14.598533333333332,6.708133333333336,NA,NA,NA
myv,st33,2018-07-25,2018-08-03,1,NA,17,NA,NA,300,20,2,2,24.8,196.9,130.1,26.253333333333334,17.867066666666666,8.386266666666668,NA,NA,NA
myv,grim,2018-08-10,2018-08-16,1,NA,18,43.695,231.75,300,20,2,2,24.25,119.8,81.9,15.973333333333333,11.2476,4.7257333333333325,17.67,11,"*filtered on 11aug18; chl probe = 21, 16, 16"
myv,grim,2018-08-10,2018-08-16,1,NA,22,43.695,231.75,305,20,2,2,24.25,106.2,71.03,13.927868852459017,9.594872131147543,4.332996721311474,20,10.5,*filtered on 11aug18
myv,grim,2018-08-10,2018-08-16,1,NA,24,43.695,231.75,170,20,2,2,24.25,95.72,64.47,22.52235294117647,15.62449411764706,6.897858823529411,NA,NA,**filtered on 11aug18; leaked a lot of water overnight and not enough to measure with handheld probes
myv,grim,2018-08-10,2018-08-16,1,NA,25,43.695,231.75,200,20,2,2,24.25,72.81,50.45,14.562000000000001,10.392700000000001,4.1693,24.5,11.5,*filtered on 11aug18
myv,reyk,2018-08-10,2018-08-16,1,NA,1,43.695,231.75,300,20,2,2,24.5,98.04,65.6,13.072000000000001,9.009066666666666,4.062933333333335,19.5,8.33,*filtered on 11aug18
myv,reyk,2018-08-10,2018-08-16,1,NA,6,43.695,231.75,305,20,2,2,24.5,100.8,68.26,13.219672131147542,9.220695081967214,3.9989770491803274,19.5,9.5,*filtered on 11aug18
myv,reyk,2018-08-10,2018-08-16,1,NA,11,43.695,231.75,300,20,2,2,24.5,125,85.17,16.666666666666668,11.69668,4.969986666666667,22,10,*filtered on 11aug18
myv,reyk,2018-08-10,2018-08-16,1,NA,16,43.695,231.75,300,20,2,2,24.5,103.8,70.57,13.84,9.691613333333333,4.148386666666667,17,10,*filtered on 11aug18
myv,reyk,2018-08-10,2018-08-16,1,NA,17,43.695,231.75,300,20,2,2,24.5,102.9,69.4,13.72,9.530933333333333,4.189066666666667,17.5,9,*filtered on 11aug18
myv,st33,2018-08-13,2018-08-16,1,NA,1,43.695,231.75,250,20,2,2,24.33,271.9,175.4,43.504,28.905920000000002,14.598079999999996,7,65,NA
myv,st33,2018-08-13,2018-08-16,1,NA,11,43.695,231.75,155,20,2,2,24.33,255.7,166.7,65.98709677419355,44.309935483870966,21.67716129032258,10.5,101.67,"*phyco = 109, 106, 90"
myv,st33,2018-08-13,2018-08-16,1,NA,16,43.695,231.75,155,20,2,2,24.33,198.7,135.5,51.277419354838706,36.016774193548386,15.26064516129032,10,100.67,"*phyco = 105, 100, 97"
myv,st33,2018-08-13,2018-08-16,1,NA,17,43.695,231.75,155,20,2,2,24.33,296.3,189.4,76.46451612903226,50.34374193548387,26.120774193548392,9.5,87.8,"*phyco = 113, 56, 88, 96, 86"
myv,reyk,2019-07-11,2019-07-19,1,1,NA,39.394999999999996,267.35,250,20,2,2,24,173.2,111.8,27.712,18.42464,9.28736,7,35,"*chl = 6,7,8; phy = 33,36,36"
myv,reyk,2019-07-11,2019-07-19,1,2,NA,39.394999999999996,267.35,100,20,3,1,24,141.1,93.6,37.626666666666665,25.7088,11.917866666666665,8,41,"*chl = 8,8,8; phy = 41,41,41"
myv,reyk,2019-07-11,2019-07-19,1,3,NA,39.394999999999996,267.35,100,20,3,1,24,149.7,98.44,39.919999999999995,27.038186666666668,12.881813333333326,9.333333333333334,52,"*chl = 10,9,9; phy = 53,52,51"
myv,e5,2019-07-22,2019-07-19,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.666666666666667,6,"*chl = 5,5,4; phy =6,6,6"
myv,reyk,2019-07-22,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.666666666666668,32.333333333333336,"*chl = 16,16,18; phy =36,37,24"
myv,st33,2019-07-25,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"*chl = 2,2,2; phy =2,2,2"
myv,st33,2019-07-25,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.6666666666666665,"*chl = 3,3,3; phy =3,3,2"
myv,e5,2019-08-04,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"*chl = 4,4,4; phy =2,2,2"
myv,e5,2019-08-04,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"*chl = 4,4,4; phy =2,2,2"
myv,e5,2019-08-04,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"*chl = 3,3,3; phy =2,2,2"
