Plot Title: JB_Leg_3Jul19,,,,,,,,
319,2019-07-09 22:30:00,12.11,161.5,,,,,
320,2019-07-09 23:00:00,11.916,75.3,,,,,
321,2019-07-09 23:30:00,12.013,21.5,,,,,
322,2019-07-10 00:00:00,11.528,10.8,,,,,
323,2019-07-10 00:30:00,11.431,0,,,,,
324,2019-07-10 01:00:00,11.139,0,,,,,
325,2019-07-10 01:30:00,11.139,0,,,,,
326,2019-07-10 02:00:00,11.236,10.8,,,,,
327,2019-07-10 02:30:00,11.236,21.5,,,,,
328,2019-07-10 03:00:00,11.431,43.1,,,,,
329,2019-07-10 03:30:00,11.431,129.2,,,,,
330,2019-07-10 04:00:00,11.431,226,,,,,
331,2019-07-10 04:30:00,11.334,387.5,,,,,
332,2019-07-10 05:00:00,11.334,688.9,,,,,
333,2019-07-10 05:30:00,11.431,968.8,,,,,
334,2019-07-10 06:00:00,11.528,1345.5,,,,,
335,2019-07-10 06:30:00,11.431,1054.9,,,,,
336,2019-07-10 07:00:00,11.528,1894.5,,,,,
337,2019-07-10 07:30:00,11.625,2238.9,,,,,
338,2019-07-10 08:00:00,11.722,1550,,,,,
339,2019-07-10 08:30:00,11.819,3444.5,,,,,
340,2019-07-10 09:00:00,11.916,3444.5,,,,,
341,2019-07-10 09:30:00,11.819,3444.5,,,,,
342,2019-07-10 10:00:00,12.013,5338.9,,,,,
343,2019-07-10 10:30:00,11.916,5166.7,,,,,
344,2019-07-10 11:00:00,11.916,7233.4,,,,,
345,2019-07-10 11:30:00,11.916,7577.8,,,,,
346,2019-07-10 12:00:00,12.013,6544.5,,,,,
347,2019-07-10 12:30:00,12.11,7233.4,,,,,
348,2019-07-10 13:00:00,12.11,6544.5,,,,,
349,2019-07-10 13:30:00,12.207,8611.2,,,,,
350,2019-07-10 14:00:00,12.207,2927.8,,,,,
351,2019-07-10 14:30:00,12.207,3616.7,,,,,
352,2019-07-10 15:00:00,12.401,4822.3,,,,,
353,2019-07-10 15:30:00,12.497,4133.4,,,,,
354,2019-07-10 16:00:00,12.497,2755.6,,,,,
355,2019-07-10 16:30:00,12.787,1894.5,,,,,
356,2019-07-10 17:00:00,12.98,2152.8,,,,,
357,2019-07-10 17:30:00,13.076,2411.1,,,,,
358,2019-07-10 18:00:00,13.076,2066.7,,,,,
359,2019-07-10 18:30:00,13.173,1463.9,,,,,
360,2019-07-10 19:00:00,13.173,1130.2,,,,,
361,2019-07-10 19:30:00,13.173,925.7,,,,,
362,2019-07-10 20:00:00,13.173,828.8,,,,,
363,2019-07-10 20:30:00,13.173,462.9,,,,,
364,2019-07-10 21:00:00,13.173,258.3,,,,,
365,2019-07-10 21:30:00,13.173,215.3,,,,,
366,2019-07-10 22:00:00,13.076,279.9,,,,,
367,2019-07-10 22:30:00,13.269,150.7,,,,,
368,2019-07-10 23:00:00,12.883,75.3,,,,,
369,2019-07-10 23:30:00,13.076,21.5,,,,,
370,2019-07-11 00:00:00,13.173,10.8,,,,,
371,2019-07-11 00:30:00,12.69,0,,,,,
372,2019-07-11 01:00:00,12.69,0,,,,,
373,2019-07-11 01:30:00,12.69,0,,,,,
374,2019-07-11 02:00:00,12.787,0,,,,,
375,2019-07-11 02:30:00,13.076,0,,,,,
376,2019-07-11 03:00:00,13.076,10.8,,,,,
377,2019-07-11 03:30:00,13.076,43.1,,,,,
378,2019-07-11 04:00:00,13.076,96.9,,,,,
379,2019-07-11 04:30:00,13.076,269.1,,,,,
380,2019-07-11 05:00:00,12.98,484.4,,,,,
381,2019-07-11 05:30:00,12.883,570.5,,,,,
382,2019-07-11 06:00:00,12.883,549,,,,,
383,2019-07-11 06:30:00,12.883,549,,,,,
384,2019-07-11 07:00:00,12.883,721.2,,,,,
385,2019-07-11 07:30:00,12.883,979.5,,,,,
386,2019-07-11 08:00:00,12.883,1636.1,,,,,
387,2019-07-11 08:30:00,12.98,2238.9,,,,,
388,2019-07-11 09:00:00,12.98,2583.4,,,,,
389,2019-07-11 09:30:00,12.98,2497.2,,,,,
390,2019-07-11 10:00:00,13.076,2669.5,,,,,
391,2019-07-11 10:30:00,13.076,2927.8,,,,,
392,2019-07-11 11:00:00,12.98,2411.1,,,,,
393,2019-07-11 11:30:00,12.98,2238.9,,,,,
394,2019-07-11 12:00:00,12.98,2238.9,,,,,
395,2019-07-11 12:30:00,13.076,4133.4,,,,,
396,2019-07-11 13:00:00,13.076,3788.9,,,,,
397,2019-07-11 13:30:00,13.076,3616.7,,,,,
398,2019-07-11 14:00:00,13.173,4305.6,,,,,
399,2019-07-11 14:30:00,13.173,3100,,,,,
400,2019-07-11 15:00:00,13.269,3272.2,,,,,
401,2019-07-11 15:30:00,13.269,2497.2,,,,,
402,2019-07-11 16:00:00,13.269,2238.9,,,,,
403,2019-07-11 16:30:00,13.365,2669.5,,,,,
404,2019-07-11 17:00:00,13.365,2583.4,,,,,
405,2019-07-11 17:30:00,13.365,1722.2,,,,,
406,2019-07-11 18:00:00,13.365,1636.1,,,,,
407,2019-07-11 18:30:00,13.365,1377.8,,,,,
408,2019-07-11 19:00:00,13.461,1280.9,,,,,
409,2019-07-11 19:30:00,13.461,570.5,,,,,
410,2019-07-11 20:00:00,13.365,635.1,,,,,
411,2019-07-11 20:30:00,13.365,139.9,,,,,
412,2019-07-11 21:00:00,13.365,204.5,,,,,
413,2019-07-11 21:30:00,13.558,193.8,,,,,
414,2019-07-11 22:00:00,13.558,118.4,,,,,
415,2019-07-11 22:30:00,13.654,53.8,,,,,
416,2019-07-11 23:00:00,13.654,21.5,,,,,
417,2019-07-11 23:30:00,13.654,0,,,,,
418,2019-07-12 00:00:00,13.75,0,,,,,
419,2019-07-12 00:30:00,13.75,0,,,,,
420,2019-07-12 01:00:00,13.654,0,,,,,
421,2019-07-12 01:30:00,13.558,0,,,,,
422,2019-07-12 02:00:00,13.654,0,,,,,
423,2019-07-12 02:30:00,13.654,0,,,,,
424,2019-07-12 03:00:00,13.654,0,,,,,
425,2019-07-12 03:30:00,13.558,43.1,,,,,
426,2019-07-12 04:00:00,13.558,96.9,,,,,
427,2019-07-12 04:30:00,13.558,172.2,,,,,
428,2019-07-12 05:00:00,13.558,247.6,,,,,
429,2019-07-12 05:30:00,13.558,236.8,,,,,
430,2019-07-12 06:00:00,13.654,559.7,,,,,
431,2019-07-12 06:30:00,13.654,409,,,,,
432,2019-07-12 07:00:00,13.654,764.2,,,,,
433,2019-07-12 07:30:00,13.654,1356.3,,,,,
434,2019-07-12 08:00:00,13.558,1033.3,,,,,
435,2019-07-12 08:30:00,13.654,2583.4,,,,,
436,2019-07-12 09:00:00,13.942,3444.5,,,,,
437,2019-07-12 09:30:00,14.038,4994.5,,,,,
438,2019-07-12 10:00:00,13.942,2755.6,,,,,
439,2019-07-12 10:30:00,13.846,3100,,,,,
440,2019-07-12 11:00:00,13.942,3961.1,,,,,
441,2019-07-12 11:30:00,13.942,4822.3,,,,,
442,2019-07-12 12:00:00,14.038,8266.7,,,,,
443,2019-07-12 12:30:00,14.038,7577.8,,,,,
444,2019-07-12 13:00:00,14.038,4994.5,,,,,
445,2019-07-12 13:30:00,14.038,3444.5,,,,,
446,2019-07-12 14:00:00,14.038,2669.5,,,,,
447,2019-07-12 14:30:00,14.23,2325,,,,,
448,2019-07-12 15:00:00,14.325,2669.5,,,,,
449,2019-07-12 15:30:00,14.325,1345.5,,,,,
450,2019-07-12 16:00:00,14.325,1722.2,,,,,
451,2019-07-12 16:30:00,14.421,2238.9,,,,,
452,2019-07-12 17:00:00,14.517,1722.2,,,,,
453,2019-07-12 17:30:00,14.517,1894.5,,,,,
454,2019-07-12 18:00:00,14.517,1377.8,,,,,
455,2019-07-12 18:30:00,14.613,1463.9,,,,,
456,2019-07-12 19:00:00,14.613,1270.1,,,,,
457,2019-07-12 19:30:00,14.613,1097.9,,,,,
458,2019-07-12 20:00:00,14.709,828.8,,,,,
459,2019-07-12 20:30:00,14.709,635.1,,,,,
460,2019-07-12 21:00:00,14.613,441.3,,,,,
461,2019-07-12 21:30:00,14.517,398.3,,,,,
462,2019-07-12 22:00:00,14.517,269.1,,,,,
463,2019-07-12 22:30:00,14.517,183,,,,,
464,2019-07-12 23:00:00,14.613,64.6,,,,,
465,2019-07-12 23:30:00,14.421,10.8,,,,,
466,2019-07-13 00:00:00,14.23,0,,,,,
467,2019-07-13 00:30:00,14.23,0,,,,,
468,2019-07-13 01:00:00,14.23,0,,,,,
469,2019-07-13 01:30:00,14.134,0,,,,,
470,2019-07-13 02:00:00,14.134,0,,,,,
471,2019-07-13 02:30:00,14.038,0,,,,,
472,2019-07-13 03:00:00,14.038,10.8,,,,,
473,2019-07-13 03:30:00,14.038,32.3,,,,,
474,2019-07-13 04:00:00,14.038,86.1,,,,,
475,2019-07-13 04:30:00,14.134,150.7,,,,,
476,2019-07-13 05:00:00,14.134,204.5,,,,,
477,2019-07-13 05:30:00,14.134,279.9,,,,,
478,2019-07-13 06:00:00,14.23,624.3,,,,,
479,2019-07-13 06:30:00,14.23,764.2,,,,,
480,2019-07-13 07:00:00,14.23,1377.8,,,,,
481,2019-07-13 07:30:00,14.23,1808.3,,,,,
482,2019-07-13 08:00:00,14.23,1550,,,,,
483,2019-07-13 08:30:00,14.23,1894.5,,,,,
484,2019-07-13 09:00:00,14.23,1808.3,,,,,
485,2019-07-13 09:30:00,14.23,2927.8,,,,,
486,2019-07-13 10:00:00,14.23,3616.7,,,,,
487,2019-07-13 10:30:00,14.325,4650,,,,,
488,2019-07-13 11:00:00,14.325,4650,,,,,
489,2019-07-13 11:30:00,14.421,5338.9,,,,,
490,2019-07-13 12:00:00,14.23,2669.5,,,,,
491,2019-07-13 12:30:00,14.325,3616.7,,,,,
492,2019-07-13 13:00:00,14.517,4477.8,,,,,
493,2019-07-13 13:30:00,14.517,3788.9,,,,,
494,2019-07-13 14:00:00,14.709,5338.9,,,,,
495,2019-07-13 14:30:00,14.613,4650,,,,,
496,2019-07-13 15:00:00,14.613,2152.8,,,,,
497,2019-07-13 15:30:00,14.613,645.8,,,,,
498,2019-07-13 16:00:00,14.709,1980.6,,,,,
499,2019-07-13 16:30:00,14.9,2583.4,,,,,
500,2019-07-13 17:00:00,15.091,2325,,,,,
501,2019-07-13 17:30:00,15.091,1636.1,,,,,
502,2019-07-13 18:00:00,15.091,1377.8,,,,,
503,2019-07-13 18:30:00,15.091,1270.1,,,,,
504,2019-07-13 19:00:00,15.091,1151.7,,,,,
505,2019-07-13 19:30:00,15.091,721.2,,,,,
506,2019-07-13 20:00:00,15.091,516.7,,,,,
507,2019-07-13 20:30:00,15.091,258.3,,,,,
508,2019-07-13 21:00:00,15.091,161.5,,,,,
509,2019-07-13 21:30:00,15.091,53.8,,,,,
510,2019-07-13 22:00:00,15.187,21.5,,,,,
511,2019-07-13 22:30:00,15.091,21.5,,,,,
512,2019-07-13 23:00:00,15.091,21.5,,,,,
513,2019-07-13 23:30:00,15.091,0,,,,,
514,2019-07-14 00:00:00,15.091,0,,,,,
515,2019-07-14 00:30:00,15.091,0,,,,,
516,2019-07-14 01:00:00,15.091,0,,,,,
517,2019-07-14 01:30:00,14.996,0,,,,,
518,2019-07-14 02:00:00,14.996,0,,,,,
519,2019-07-14 02:30:00,14.9,0,,,,,
520,2019-07-14 03:00:00,14.804,0,,,,,
521,2019-07-14 03:30:00,14.709,10.8,,,,,
522,2019-07-14 04:00:00,14.613,32.3,,,,,
523,2019-07-14 04:30:00,14.421,64.6,,,,,
524,2019-07-14 05:00:00,14.421,86.1,,,,,
525,2019-07-14 05:30:00,14.421,118.4,,,,,
526,2019-07-14 06:00:00,14.421,312.2,,,,,
527,2019-07-14 06:30:00,14.23,559.7,,,,,
528,2019-07-14 07:00:00,14.325,721.2,,,,,
529,2019-07-14 07:30:00,14.23,1377.8,,,,,
530,2019-07-14 08:00:00,14.421,2669.5,,,,,
531,2019-07-14 08:30:00,14.325,850.4,,,,,
532,2019-07-14 09:00:00,14.517,4822.3,,,,,
533,2019-07-14 09:30:00,14.804,1636.1,,,,,
534,2019-07-14 10:00:00,14.613,2583.4,,,,,
535,2019-07-14 10:30:00,15.091,6200,,,,,
536,2019-07-14 11:00:00,14.996,3100,,,,,
537,2019-07-14 11:30:00,15.187,5166.7,,,,,
538,2019-07-14 12:00:00,15.282,6200,,,,,
539,2019-07-14 12:30:00,15.378,6200,,,,,
540,2019-07-14 13:00:00,15.282,1980.6,,,,,
541,2019-07-14 13:30:00,15.282,5511.1,,,,,
542,2019-07-14 14:00:00,15.378,3788.9,,,,,
543,2019-07-14 14:30:00,15.378,3444.5,,,,,
544,2019-07-14 15:00:00,15.378,2238.9,,,,,
545,2019-07-14 15:30:00,15.378,2497.2,,,,,
546,2019-07-14 16:00:00,15.378,1980.6,,,,,
547,2019-07-14 16:30:00,15.282,904.2,,,,,
548,2019-07-14 17:00:00,15.473,645.8,,,,,
549,2019-07-14 17:30:00,15.664,635.1,,,,,
550,2019-07-14 18:00:00,15.569,936.5,,,,,
551,2019-07-14 18:30:00,15.569,764.2,,,,,
552,2019-07-14 19:00:00,15.473,312.2,,,,,
553,2019-07-14 19:30:00,15.569,462.9,,,,,
554,2019-07-14 20:00:00,15.664,322.9,,,,,
555,2019-07-14 20:30:00,15.569,322.9,,,,,
556,2019-07-14 21:00:00,15.569,215.3,,,,,
557,2019-07-14 21:30:00,15.569,150.7,,,,,
558,2019-07-14 22:00:00,15.569,64.6,,,,,
559,2019-07-14 22:30:00,15.569,21.5,,,,,
560,2019-07-14 23:00:00,15.473,10.8,,,,,
561,2019-07-14 23:30:00,15.473,0,,,,,
562,2019-07-15 00:00:00,15.473,0,,,,,
563,2019-07-15 00:30:00,15.473,0,,,,,
564,2019-07-15 01:00:00,15.378,0,,,,,
565,2019-07-15 01:30:00,15.378,0,,,,,
566,2019-07-15 02:00:00,15.378,0,,,,,
567,2019-07-15 02:30:00,15.282,0,,,,,
568,2019-07-15 03:00:00,14.996,21.5,,,,,
569,2019-07-15 03:30:00,14.804,21.5,,,,,
570,2019-07-15 04:00:00,14.9,64.6,,,,,
571,2019-07-15 04:30:00,14.804,129.2,,,,,
572,2019-07-15 05:00:00,14.613,172.2,,,,,
573,2019-07-15 05:30:00,14.613,301.4,,,,,
574,2019-07-15 06:00:00,14.517,592,,,,,
575,2019-07-15 06:30:00,14.325,387.5,,,,,
576,2019-07-15 07:00:00,14.325,505.9,,,,,
577,2019-07-15 07:30:00,14.517,861.1,,,,,
578,2019-07-15 08:00:00,14.517,721.2,,,,,
579,2019-07-15 08:30:00,14.709,785.8,,,,,
580,2019-07-15 09:00:00,14.709,882.6,,,,,
581,2019-07-15 09:30:00,14.613,1033.3,,,,,
582,2019-07-15 10:00:00,14.709,1980.6,,,,,
583,2019-07-15 10:30:00,14.9,3272.2,,,,,
584,2019-07-15 11:00:00,14.804,4133.4,,,,,
585,2019-07-15 11:30:00,14.9,4650,,,,,
586,2019-07-15 12:00:00,14.996,4994.5,,,,,
587,2019-07-15 12:30:00,15.091,5166.7,,,,,
588,2019-07-15 13:00:00,15.282,7233.4,,,,,
589,2019-07-15 13:30:00,15.378,3444.5,,,,,
590,2019-07-15 14:00:00,19.282,30311.3,,,,,
591,2019-07-15 14:30:00,15.855,8611.2,,,,,
592,2019-07-15 15:00:00,15.855,6200,,,,,
593,2019-07-15 15:30:00,19.948,14466.8,,,,,
594,2019-07-15 16:00:00,15.664,4305.6,,,,,
595,2019-07-15 16:30:00,17.57,2755.6,,,,,
596,2019-07-15 17:00:00,15.76,3272.2,,,,,
597,2019-07-15 17:30:00,15.76,2325,,,,,
598,2019-07-15 18:00:00,15.76,2583.4,,,,,
599,2019-07-15 18:30:00,15.76,1980.6,,,,,
600,2019-07-15 19:00:00,15.76,1377.8,,,,,
601,2019-07-15 19:30:00,15.76,1108.7,,,,,
602,2019-07-15 20:00:00,16.046,914.9,,,,,
603,2019-07-15 20:30:00,16.141,699.7,,,,,
604,2019-07-15 21:00:00,16.237,236.8,,,,,
605,2019-07-15 21:30:00,16.141,344.4,,,,,
606,2019-07-15 22:00:00,16.141,258.3,,,,,
607,2019-07-15 22:30:00,16.141,107.6,,,,,
608,2019-07-15 23:00:00,16.046,21.5,,,,,
609,2019-07-15 23:30:00,16.046,0,,,,,
610,2019-07-16 00:00:00,16.046,0,,,,,
611,2019-07-16 00:30:00,16.046,0,,,,,
612,2019-07-16 01:00:00,16.046,0,,,,,
613,2019-07-16 01:30:00,16.046,0,,,,,
614,2019-07-16 02:00:00,16.046,0,,,,,
615,2019-07-16 02:30:00,15.951,0,,,,,
616,2019-07-16 03:00:00,15.951,0,,,,,
617,2019-07-16 03:30:00,15.951,0,,,,,
618,2019-07-16 04:00:00,15.951,64.6,,,,,
619,2019-07-16 04:30:00,15.951,53.8,,,,,
620,2019-07-16 05:00:00,15.951,172.2,,,,,
621,2019-07-16 05:30:00,15.951,473.6,,,,,
622,2019-07-16 06:00:00,16.046,828.8,,,,,
623,2019-07-16 06:30:00,16.141,430.6,,,,,
624,2019-07-16 07:00:00,16.141,624.3,,,,,
625,2019-07-16 07:30:00,16.237,1141,,,,,
626,2019-07-16 08:00:00,16.141,1636.1,,,,,
627,2019-07-16 08:30:00,16.141,1216.3,,,,,
628,2019-07-16 09:00:00,16.237,1636.1,,,,,
629,2019-07-16 09:30:00,16.237,1463.9,,,,,
630,2019-07-16 10:00:00,16.332,3272.2,,,,,
631,2019-07-16 10:30:00,16.332,4133.4,,,,,
632,2019-07-16 11:00:00,16.141,2238.9,,,,,
633,2019-07-16 11:30:00,16.141,3272.2,,,,,
634,2019-07-16 12:00:00,16.332,2411.1,,,,,
635,2019-07-16 12:30:00,16.332,1636.1,,,,,
636,2019-07-16 13:00:00,16.332,2755.6,,,,,
637,2019-07-16 13:30:00,16.427,2927.8,,,,,
638,2019-07-16 14:00:00,16.427,3444.5,,,,,
639,2019-07-16 14:30:00,16.427,2411.1,,,,,
640,2019-07-16 15:00:00,16.427,2583.4,,,,,
641,2019-07-16 15:30:00,16.332,1550,,,,,
642,2019-07-16 16:00:00,16.332,2238.9,,,,,
643,2019-07-16 16:30:00,16.332,1313.2,,,,,
644,2019-07-16 17:00:00,16.427,2238.9,,,,,
