Plot Title: JP_E5_Incubator_21Jul19,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)","Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)",Coupler Attached (LGR S/N: 10517222),Host Connected (LGR S/N: 10517222),Stopped (LGR S/N: 10517222),End Of File (LGR S/N: 10517222)
1,2019-07-22 10:00:00,16.903,516.7,,,,
2,2019-07-22 10:05:00,15.951,742.7,,,,
3,2019-07-22 10:10:00,14.996,850.4,,,,
4,2019-07-22 10:15:00,14.325,1130.2,,,,
5,2019-07-22 10:20:00,13.461,958,,,,
6,2019-07-22 10:25:00,12.98,1130.2,,,,
7,2019-07-22 10:30:00,12.98,1248.6,,,,
8,2019-07-22 10:35:00,12.98,1108.7,,,,
9,2019-07-22 10:40:00,13.461,9300.1,,,,
10,2019-07-22 10:45:00,13.558,7233.4,,,,
11,2019-07-22 10:50:00,13.558,8266.7,,,,
12,2019-07-22 10:55:00,13.269,6200,,,,
13,2019-07-22 11:00:00,12.883,3961.1,,,,
14,2019-07-22 11:05:00,12.207,2927.8,,,,
15,2019-07-22 11:10:00,11.819,3100,,,,
16,2019-07-22 11:15:00,11.625,8266.7,,,,
17,2019-07-22 11:20:00,10.455,24800.2,,,,
18,2019-07-22 11:25:00,10.748,34444.7,,,,
19,2019-07-22 11:30:00,12.304,30311.3,,,,
20,2019-07-22 11:35:00,13.173,28933.5,,,,
21,2019-07-22 11:40:00,13.173,30311.3,,,,
22,2019-07-22 11:45:00,13.076,24800.2,,,,
23,2019-07-22 11:50:00,13.076,24800.2,,,,
24,2019-07-22 11:55:00,13.076,20666.8,,,,
25,2019-07-22 12:00:00,12.98,16533.4,,,,
26,2019-07-22 12:05:00,13.076,16533.4,,,,
27,2019-07-22 12:10:00,13.173,19289,,,,
28,2019-07-22 12:15:00,13.173,22044.6,,,,
29,2019-07-22 12:20:00,13.269,24800.2,,,,
30,2019-07-22 12:25:00,13.269,24800.2,,,,
31,2019-07-22 12:30:00,13.269,26178,,,,
32,2019-07-22 12:35:00,13.269,31689.1,,,,
33,2019-07-22 12:40:00,13.269,30311.3,,,,
34,2019-07-22 12:45:00,13.269,33066.9,,,,
35,2019-07-22 12:50:00,13.365,34444.7,,,,
36,2019-07-22 12:55:00,13.365,30311.3,,,,
37,2019-07-22 13:00:00,13.461,34444.7,,,,
38,2019-07-22 13:05:00,13.461,26178,,,,
39,2019-07-22 13:10:00,13.461,27555.7,,,,
40,2019-07-22 13:15:00,13.558,27555.7,,,,
41,2019-07-22 13:20:00,13.365,28933.5,,,,
42,2019-07-22 13:25:00,13.365,34444.7,,,,
43,2019-07-22 13:30:00,13.558,30311.3,,,,
44,2019-07-22 13:35:00,13.365,20666.8,,,,
45,2019-07-22 13:40:00,13.173,22044.6,,,,
46,2019-07-22 13:45:00,13.269,23422.4,,,,
47,2019-07-22 13:50:00,13.365,24800.2,,,,
48,2019-07-22 13:55:00,13.365,24800.2,,,,
49,2019-07-22 14:00:00,13.365,22044.6,,,,
50,2019-07-22 14:05:00,13.365,21355.7,,,,
51,2019-07-22 14:10:00,13.365,23422.4,,,,
52,2019-07-22 14:15:00,13.461,27555.7,,,,
53,2019-07-22 14:20:00,13.461,30311.3,,,,
54,2019-07-22 14:25:00,13.365,24800.2,,,,
55,2019-07-22 14:30:00,13.076,10677.8,,,,
56,2019-07-22 14:35:00,13.076,18600.1,,,,
57,2019-07-22 14:40:00,13.269,24800.2,,,,
58,2019-07-22 14:45:00,13.269,14466.8,,,,
59,2019-07-22 14:50:00,13.076,16533.4,,,,
60,2019-07-22 14:55:00,13.076,9644.5,,,,
61,2019-07-22 15:00:00,13.269,15155.7,,,,
62,2019-07-22 15:05:00,13.365,23422.4,,,,
63,2019-07-22 15:10:00,13.461,26178,,,,
64,2019-07-22 15:15:00,13.365,17911.2,,,,
65,2019-07-22 15:20:00,13.269,13089,,,,
66,2019-07-22 15:25:00,13.173,11022.3,,,,
67,2019-07-22 15:30:00,13.173,8611.2,,,,
68,2019-07-22 15:35:00,13.173,11022.3,,,,
69,2019-07-22 15:40:00,13.173,12400.1,,,,
70,2019-07-22 15:45:00,13.269,17911.2,,,,
71,2019-07-22 15:50:00,13.365,23422.4,,,,
72,2019-07-22 15:55:00,13.365,19289,,,,
73,2019-07-22 16:00:00,13.269,19977.9,,,,
74,2019-07-22 16:05:00,13.365,21355.7,,,,
75,2019-07-22 16:10:00,13.269,19977.9,,,,
76,2019-07-22 16:15:00,13.269,20666.8,,,,
77,2019-07-22 16:20:00,13.269,15155.7,,,,
78,2019-07-22 16:25:00,13.269,20666.8,,,,
79,2019-07-22 16:30:00,13.365,24800.2,,,,
80,2019-07-22 16:35:00,13.365,23422.4,,,,
81,2019-07-22 16:40:00,13.365,26178,,,,
82,2019-07-22 16:45:00,13.365,24800.2,,,,
83,2019-07-22 16:50:00,13.269,24800.2,,,,
84,2019-07-22 16:55:00,13.173,26178,,,,
85,2019-07-22 17:00:00,13.173,20666.8,,,,
86,2019-07-22 17:05:00,13.076,18600.1,,,,
87,2019-07-22 17:10:00,12.883,16533.4,,,,
88,2019-07-22 17:15:00,12.883,16533.4,,,,
89,2019-07-22 17:20:00,12.98,15844.5,,,,
90,2019-07-22 17:25:00,13.076,15844.5,,,,
91,2019-07-22 17:30:00,13.076,14466.8,,,,
92,2019-07-22 17:35:00,12.98,12400.1,,,,
93,2019-07-22 17:40:00,12.883,11711.2,,,,
94,2019-07-22 17:45:00,12.883,14466.8,,,,
95,2019-07-22 17:50:00,13.076,23422.4,,,,
96,2019-07-22 17:55:00,13.365,35822.5,,,,
97,2019-07-22 18:00:00,13.558,44089.2,,,,
98,2019-07-22 18:05:00,13.654,35822.5,,,,
99,2019-07-22 18:10:00,13.461,16533.4,,,,
100,2019-07-22 18:15:00,13.173,13089,,,,
101,2019-07-22 18:20:00,13.076,14466.8,,,,
102,2019-07-22 18:25:00,13.076,12400.1,,,,
103,2019-07-22 18:30:00,13.076,8266.7,,,,
104,2019-07-22 18:35:00,12.98,5511.1,,,,
105,2019-07-22 18:40:00,12.594,5166.7,,,,
106,2019-07-22 18:45:00,12.401,6544.5,,,,
107,2019-07-22 18:50:00,12.013,10677.8,,,,
108,2019-07-22 18:55:00,12.207,64.6,,,,
109,2019-07-22 19:00:00,11.722,75.3,,,,
110,2019-07-22 19:05:00,11.431,64.6,,,,
111,2019-07-22 19:10:00,11.139,53.8,,,,
112,2019-07-22 19:15:00,11.041,86.1,,,,
113,2019-07-22 19:20:00,10.944,64.6,,,,
114,2019-07-22 19:25:00,10.748,32.3,,,,
115,2019-07-22 19:30:00,10.357,32.3,,,,
116,2019-07-22 19:35:00,10.063,32.3,,,,
117,2019-07-22 19:40:00,9.866,32.3,,,,
118,2019-07-22 19:45:00,9.866,32.3,,,,
119,2019-07-22 19:50:00,9.768,43.1,,,,
120,2019-07-22 19:55:00,9.768,53.8,,,,
121,2019-07-22 20:00:00,9.866,43.1,,,,
122,2019-07-22 20:05:00,9.866,32.3,,,,
123,2019-07-22 20:10:00,9.866,32.3,,,,
124,2019-07-22 20:15:00,9.768,32.3,,,,
125,2019-07-22 20:20:00,9.768,43.1,,,,
126,2019-07-22 20:25:00,9.669,0,,,,
127,2019-07-22 20:30:00,9.768,0,,,,
128,2019-07-22 20:35:00,9.866,0,,,,
129,2019-07-22 20:40:00,10.357,0,,,,
130,2019-07-22 20:45:00,12.013,10.8,,,,
131,2019-07-22 20:50:00,14.23,0,,,,
132,2019-07-22 20:55:00,15.569,0,,,,
133,2019-07-22 21:00:00,16.141,0,,,,
134,2019-07-22 21:05:00,16.523,0,,,,
135,2019-07-22 21:10:00,16.808,0,,,,
136,2019-07-22 21:15:00,16.903,0,,,,
137,2019-07-22 21:20:00,16.999,0,,,,
138,2019-07-22 21:25:00,17.094,0,,,,
139,2019-07-22 21:30:00,17.189,0,,,,
140,2019-07-22 21:35:00,17.284,0,,,,
141,2019-07-22 21:40:00,17.284,0,,,,
142,2019-07-22 21:45:00,17.379,0,,,,
143,2019-07-22 21:50:00,20.234,0,,,,
144,2019-07-22 21:55:00,19.377,32.3,,,,
145,2019-07-22 22:00:00,18.521,21.5,,,,
146,2019-07-22 22:05:00,18.331,21.5,,,,
147,2019-07-22 22:10:00,18.331,21.5,,,,
148,2019-07-22 22:15:00,18.331,10.8,,,,
149,2019-07-22 22:20:00,18.426,10.8,,,,
150,2019-07-22 22:25:00,18.521,10.8,,,,
151,2019-07-22 22:30:00,18.521,10.8,,,,
152,2019-07-22 22:35:00,18.616,10.8,,,,
153,2019-07-22 22:40:00,18.711,0,,,,
154,2019-07-22 22:45:00,18.806,0,,,,
155,2019-07-22 22:50:00,18.996,0,,,,
156,2019-07-22 22:55:00,19.092,0,,,,
157,2019-07-22 23:00:00,19.187,32.3,,,,
158,2019-07-22 23:05:00,19.377,0,,,,
159,2019-07-22 23:10:00,19.472,0,,,,
160,2019-07-22 23:15:00,19.567,0,,,,
161,2019-07-22 23:20:00,19.567,0,,,,
162,2019-07-22 23:25:00,19.662,0,,,,
163,2019-07-22 23:30:00,19.758,0,,,,
164,2019-07-22 23:35:00,19.758,0,,,,
165,2019-07-22 23:40:00,19.853,0,,,,
166,2019-07-22 23:45:00,19.853,0,,,,
167,2019-07-22 23:50:00,19.948,0,,,,
168,2019-07-22 23:55:00,19.948,0,,,,
169,2019-07-23 00:00:00,20.043,0,,,,
170,2019-07-23 00:05:00,20.043,0,,,,
171,2019-07-23 00:10:00,20.043,0,,,,
172,2019-07-23 00:15:00,20.043,0,,,,
173,2019-07-23 00:20:00,20.138,0,,,,
174,2019-07-23 00:25:00,20.138,0,,,,
175,2019-07-23 00:30:00,20.138,0,,,,
176,2019-07-23 00:35:00,20.138,0,,,,
177,2019-07-23 00:40:00,20.138,0,,,,
178,2019-07-23 00:45:00,20.234,0,,,,
179,2019-07-23 00:50:00,20.234,0,,,,
180,2019-07-23 00:55:00,20.234,0,,,,
181,2019-07-23 01:00:00,20.234,0,,,,
182,2019-07-23 01:05:00,20.234,0,,,,
183,2019-07-23 01:10:00,20.329,0,,,,
184,2019-07-23 01:15:00,20.329,0,,,,
185,2019-07-23 01:20:00,20.329,0,,,,
186,2019-07-23 01:25:00,20.329,0,,,,
187,2019-07-23 01:30:00,20.424,0,,,,
188,2019-07-23 01:35:00,20.424,0,,,,
189,2019-07-23 01:40:00,20.424,0,,,,
190,2019-07-23 01:45:00,20.424,0,,,,
191,2019-07-23 01:50:00,20.424,0,,,,
192,2019-07-23 01:55:00,20.424,0,,,,
193,2019-07-23 02:00:00,20.519,0,,,,
194,2019-07-23 02:05:00,20.519,0,,,,
195,2019-07-23 02:10:00,20.519,0,,,,
196,2019-07-23 02:15:00,20.519,0,,,,
197,2019-07-23 02:20:00,20.615,0,,,,
198,2019-07-23 02:25:00,20.615,0,,,,
199,2019-07-23 02:30:00,20.615,0,,,,
200,2019-07-23 02:35:00,20.615,0,,,,
201,2019-07-23 02:40:00,20.615,0,,,,
202,2019-07-23 02:45:00,20.615,0,,,,
203,2019-07-23 02:50:00,20.615,0,,,,
204,2019-07-23 02:55:00,20.615,0,,,,
205,2019-07-23 03:00:00,20.615,0,,,,
206,2019-07-23 03:05:00,20.615,0,,,,
207,2019-07-23 03:10:00,20.615,0,,,,
208,2019-07-23 03:15:00,20.615,0,,,,
209,2019-07-23 03:20:00,20.615,0,,,,
210,2019-07-23 03:25:00,20.615,0,,,,
211,2019-07-23 03:30:00,20.615,0,,,,
212,2019-07-23 03:35:00,20.615,0,,,,
213,2019-07-23 03:40:00,20.615,0,,,,
214,2019-07-23 03:45:00,20.615,0,,,,
215,2019-07-23 03:50:00,20.615,0,,,,
216,2019-07-23 03:55:00,20.615,10.8,,,,
217,2019-07-23 04:00:00,20.615,10.8,,,,
218,2019-07-23 04:05:00,20.615,21.5,,,,
219,2019-07-23 04:10:00,20.615,21.5,,,,
220,2019-07-23 04:15:00,20.615,43.1,,,,
221,2019-07-23 04:20:00,20.615,43.1,,,,
222,2019-07-23 04:25:00,20.615,43.1,,,,
223,2019-07-23 04:30:00,20.615,43.1,,,,
224,2019-07-23 04:35:00,20.615,32.3,,,,
225,2019-07-23 04:40:00,20.615,21.5,,,,
226,2019-07-23 04:45:00,20.615,21.5,,,,
227,2019-07-23 04:50:00,20.615,21.5,,,,
228,2019-07-23 04:55:00,20.615,21.5,,,,
229,2019-07-23 05:00:00,20.615,21.5,,,,
230,2019-07-23 05:05:00,20.615,21.5,,,,
231,2019-07-23 05:10:00,20.615,21.5,,,,
232,2019-07-23 05:15:00,20.615,21.5,,,,
233,2019-07-23 05:20:00,20.615,21.5,,,,
234,2019-07-23 05:25:00,20.615,10.8,,,,
235,2019-07-23 05:30:00,20.615,21.5,,,,
236,2019-07-23 05:35:00,20.615,21.5,,,,
237,2019-07-23 05:40:00,20.615,21.5,,,,
238,2019-07-23 05:45:00,20.615,21.5,,,,
239,2019-07-23 05:50:00,20.615,21.5,,,,
240,2019-07-23 05:55:00,20.615,32.3,,,,
241,2019-07-23 06:00:00,20.615,32.3,,,,
242,2019-07-23 06:05:00,20.615,43.1,,,,
243,2019-07-23 06:10:00,20.615,43.1,,,,
244,2019-07-23 06:15:00,20.615,53.8,,,,
245,2019-07-23 06:20:00,20.615,64.6,,,,
246,2019-07-23 06:25:00,20.615,75.3,,,,
247,2019-07-23 06:30:00,20.615,75.3,,,,
248,2019-07-23 06:35:00,20.615,86.1,,,,
249,2019-07-23 06:40:00,20.615,86.1,,,,
250,2019-07-23 06:45:00,20.615,75.3,,,,
251,2019-07-23 06:50:00,20.615,64.6,,,,
252,2019-07-23 06:55:00,20.615,53.8,,,,
253,2019-07-23 07:00:00,20.615,53.8,,,,
254,2019-07-23 07:05:00,20.615,53.8,,,,
255,2019-07-23 07:10:00,20.615,53.8,,,,
256,2019-07-23 07:15:00,20.615,53.8,,,,
257,2019-07-23 07:20:00,20.615,64.6,,,,
258,2019-07-23 07:25:00,20.615,64.6,,,,
259,2019-07-23 07:30:00,20.519,64.6,,,,
260,2019-07-23 07:35:00,20.519,75.3,,,,
261,2019-07-23 07:40:00,20.519,96.9,,,,
262,2019-07-23 07:45:00,20.519,86.1,,,,
263,2019-07-23 07:50:00,20.519,86.1,,,,
264,2019-07-23 07:55:00,20.519,96.9,,,,
265,2019-07-23 08:00:00,20.615,107.6,,,,
266,2019-07-23 08:05:00,20.615,107.6,,,,
267,2019-07-23 08:10:00,20.615,107.6,,,,
268,2019-07-23 08:15:00,20.519,118.4,,,,
269,2019-07-23 08:20:00,20.519,139.9,,,,
270,2019-07-23 08:25:00,20.519,129.2,,,,
271,2019-07-23 08:30:00,20.519,107.6,,,,
272,2019-07-23 08:35:00,20.615,129.2,,,,
273,2019-07-23 08:40:00,20.615,150.7,,,,
274,2019-07-23 08:45:00,20.615,150.7,,,,
275,2019-07-23 08:50:00,20.615,139.9,,,,
276,2019-07-23 08:55:00,20.615,150.7,,,,
277,2019-07-23 09:00:00,20.615,139.9,,,,
278,2019-07-23 09:05:00,20.615,161.5,,,,
279,2019-07-23 09:10:00,20.615,172.2,,,,
280,2019-07-23 09:15:00,20.71,172.2,,,,
281,2019-07-23 09:20:00,20.71,193.8,,,,
282,2019-07-23 09:25:00,20.71,215.3,,,,
283,2019-07-23 09:30:00,20.71,226,,,,
284,2019-07-23 09:35:00,20.71,247.6,,,,
285,2019-07-23 09:40:00,20.71,301.4,,,,
286,2019-07-23 09:45:00,20.71,344.4,,,,
287,2019-07-23 09:50:00,20.71,387.5,,,,
288,2019-07-23 09:55:00,20.71,344.4,,,,
289,2019-07-23 10:00:00,20.615,333.7,,,,
290,2019-07-23 10:05:00,20.615,333.7,,,,
291,2019-07-23 10:10:00,20.519,344.4,,,,
292,2019-07-23 10:15:00,20.519,344.4,,,,
293,2019-07-23 10:20:00,20.519,376.7,,,,
294,2019-07-23 10:25:00,20.519,462.9,,,,
295,2019-07-23 10:30:00,20.519,462.9,,,,
296,2019-07-23 10:35:00,20.615,452.1,,,,
297,2019-07-23 10:40:00,20.615,452.1,,,,
298,2019-07-23 10:45:00,20.615,516.7,,,,
299,2019-07-23 10:50:00,20.71,516.7,,,,
300,2019-07-23 10:55:00,20.71,484.4,,,,
301,2019-07-23 11:00:00,20.71,473.6,,,,
302,2019-07-23 11:05:00,20.71,484.4,,,,
303,2019-07-23 11:10:00,20.71,527.4,,,,
304,2019-07-23 11:15:00,20.71,538.2,,,,
305,2019-07-23 11:20:00,20.996,129.2,,,,
306,2019-07-23 11:25:00,21.378,150.7,,,,
307,2019-07-23 11:30:00,21.569,150.7,,,,
308,2019-07-23 11:35:00,21.664,129.2,,,,
309,2019-07-23 11:40:00,21.76,10.8,,,,
310,2019-07-23 11:45:00,22.142,21.5,,,,
311,2019-07-23 11:50:00,22.238,10.8,,,,
312,2019-07-23 11:55:00,22.142,10.8,,,,
313,2019-07-23 12:00:00,22.142,10.8,,,,
314,2019-07-23 12:05:00,21.951,10.8,,,,
315,2019-07-23 12:10:00,21.951,10.8,,,,
316,2019-07-23 12:15:00,23.773,0,,,,
317,2019-07-23 12:20:00,23.581,1550,,,,
318,2019-07-23 12:25:00,22.046,1550,,,,
319,2019-07-23 12:30:00,21.282,1636.1,,,,
320,2019-07-23 12:35:00,20.805,1636.1,,,,
321,2019-07-23 12:40:00,20.615,1636.1,,,,
322,2019-07-23 12:45:00,20.424,1636.1,,,,
323,2019-07-23 12:50:00,20.329,1808.3,,,,
324,2019-07-23 12:55:00,20.329,1980.6,,,,
325,2019-07-23 13:00:00,20.424,2238.9,,,,
326,2019-07-23 13:05:00,20.424,2411.1,,,,
327,2019-07-23 13:10:00,20.615,2497.2,,,,
328,2019-07-23 13:15:00,20.615,2325,,,,
329,2019-07-23 13:20:00,20.71,2066.7,,,,
330,2019-07-23 13:25:00,21.76,150.7,,,,
331,2019-07-23 13:30:00,22.333,150.7,,,,
332,2019-07-23 13:35:00,22.717,107.6,,,,
333,2019-07-23 13:37:22,,,Logged,,,
334,2019-07-23 13:37:23,,,,Logged,,
335,2019-07-23 13:37:30,,,,,Logged,Logged