Plot Title: Reyk_Incubator_17Jul18,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349962, SEN S/N: 10349962)","Intensity, Lux (LGR S/N: 10349962, SEN S/N: 10349962)",Coupler Detached (LGR S/N: 10349962),Coupler Attached (LGR S/N: 10349962),Host Connected (LGR S/N: 10349962),Stopped (LGR S/N: 10349962),End Of File (LGR S/N: 10349962)
1,2018-07-17 10:26:50,26.683,0,,,,,
2,2018-07-17 10:27:08,,,Logged,,,,
3,2018-07-17 10:27:28,,,,Logged,Logged,,
4,2018-07-17 10:27:40,,,Logged,,,,
5,2018-07-17 10:31:50,26.39,96.9,,,,,
6,2018-07-17 10:36:50,25.513,936.5,,,,,
7,2018-07-17 10:41:50,24.158,1463.9,,,,,
8,2018-07-17 10:46:50,22.717,118.4,,,,,
9,2018-07-17 10:51:50,21.569,107.6,,,,,
10,2018-07-17 10:56:50,20.901,107.6,,,,,
11,2018-07-17 11:01:50,20.424,107.6,,,,,
12,2018-07-17 11:06:50,20.234,344.4,,,,,
13,2018-07-17 11:11:50,19.853,129.2,,,,,
14,2018-07-17 11:16:50,19.472,86.1,,,,,
15,2018-07-17 11:21:50,19.187,64.6,,,,,
16,2018-07-17 11:26:50,18.711,64.6,,,,,
17,2018-07-17 11:31:50,18.236,53.8,,,,,
18,2018-07-17 11:36:50,17.855,53.8,,,,,
19,2018-07-17 11:41:50,17.284,53.8,,,,,
20,2018-07-17 11:46:50,16.808,64.6,,,,,
21,2018-07-17 11:51:50,16.523,64.6,,,,,
22,2018-07-17 11:56:50,16.141,64.6,,,,,
23,2018-07-17 12:01:50,15.951,53.8,,,,,
24,2018-07-17 12:06:50,15.76,64.6,,,,,
25,2018-07-17 12:11:50,15.664,75.3,,,,,
26,2018-07-17 12:16:50,15.569,64.6,,,,,
27,2018-07-17 12:21:50,15.473,53.8,,,,,
28,2018-07-17 12:26:50,15.473,1463.9,,,,,
29,2018-07-17 12:31:50,15.187,215.3,,,,,
30,2018-07-17 12:36:50,14.996,430.6,,,,,
31,2018-07-17 12:41:50,14.804,43.1,,,,,
32,2018-07-17 12:46:50,14.709,333.7,,,,,
33,2018-07-17 12:51:50,14.517,409,,,,,
34,2018-07-17 12:56:50,14.709,1227.1,,,,,
35,2018-07-17 13:01:50,16.046,1367,,,,,
36,2018-07-17 13:06:50,16.999,538.2,,,,,
37,2018-07-17 13:11:50,16.808,1808.3,,,,,
38,2018-07-17 13:16:50,16.237,1894.5,,,,,
39,2018-07-17 13:21:50,16.332,2066.7,,,,,
40,2018-07-17 13:26:50,16.808,6544.5,,,,,
41,2018-07-17 13:31:50,17.189,7577.8,,,,,
42,2018-07-17 13:36:50,17.475,8611.2,,,,,
43,2018-07-17 13:41:50,17.665,4133.4,,,,,
44,2018-07-17 13:46:50,17.379,3788.9,,,,,
45,2018-07-17 13:51:50,16.903,1087.2,,,,,
46,2018-07-17 13:56:50,16.903,764.2,,,,,
47,2018-07-17 14:01:50,16.618,462.9,,,,,
48,2018-07-17 14:06:50,16.808,882.6,,,,,
49,2018-07-17 14:11:50,18.14,2927.8,,,,,
50,2018-07-17 14:16:50,19.472,5166.7,,,,,
51,2018-07-17 14:21:50,20.805,6544.5,,,,,
52,2018-07-17 14:26:50,21.187,613.5,,,,,
53,2018-07-17 14:31:50,21.091,6544.5,,,,,
54,2018-07-17 14:36:50,21.473,290.6,,,,,
55,2018-07-17 14:41:50,21.76,118.4,,,,,
56,2018-07-17 14:46:50,21.76,0,,,,,
57,2018-07-17 14:51:50,22.046,279.9,,,,,
58,2018-07-17 14:56:50,21.951,236.8,,,,,
59,2018-07-17 15:01:50,21.664,129.2,,,,,
60,2018-07-17 15:06:50,21.569,4650,,,,,
61,2018-07-17 15:11:50,21.664,7233.4,,,,,
62,2018-07-17 15:16:50,20.615,27555.7,,,,,
63,2018-07-17 15:21:50,18.521,104711.8,,,,,
64,2018-07-17 15:26:50,16.141,82667.2,,,,,
65,2018-07-17 15:31:50,15.664,93689.5,,,,,
66,2018-07-17 15:36:50,15.664,74400.5,,,,,
67,2018-07-17 15:41:50,15.473,68889.3,,,,,
68,2018-07-17 15:46:50,15.187,60622.6,,,,,
69,2018-07-17 15:51:50,15.187,68889.3,,,,,
70,2018-07-17 15:56:50,15.282,66133.8,,,,,
71,2018-07-17 16:01:50,15.473,82667.2,,,,,
72,2018-07-17 16:06:50,15.473,74400.5,,,,,
73,2018-07-17 16:11:50,15.473,88178.4,,,,,
74,2018-07-17 16:16:50,15.569,79911.6,,,,,
75,2018-07-17 16:21:50,15.282,66133.8,,,,,
76,2018-07-17 16:26:50,15.76,137778.7,,,,,
77,2018-07-17 16:31:50,15.091,30311.3,,,,,
78,2018-07-17 16:36:50,14.804,30311.3,,,,,
79,2018-07-17 16:41:50,14.517,22044.6,,,,,
80,2018-07-17 16:46:50,14.421,37200.2,,,,,
81,2018-07-17 16:51:50,14.613,44089.2,,,,,
82,2018-07-17 16:56:50,14.709,44089.2,,,,,
83,2018-07-17 17:01:50,14.9,63378.2,,,,,
84,2018-07-17 17:06:50,15.091,60622.6,,,,,
85,2018-07-17 17:11:50,15.569,93689.5,,,,,
86,2018-07-17 17:16:50,15.282,88178.4,,,,,
87,2018-07-17 17:21:50,15.282,137778.7,,,,,
88,2018-07-17 17:26:50,15.091,46844.8,,,,,
89,2018-07-17 17:31:50,15.569,176356.7,,,,,
90,2018-07-17 17:36:50,15.569,34444.7,,,,,
91,2018-07-17 17:41:50,15.473,88178.4,,,,,
92,2018-07-17 17:46:50,14.804,39955.8,,,,,
93,2018-07-17 17:51:50,14.613,24800.2,,,,,
94,2018-07-17 17:56:50,14.613,38578,,,,,
95,2018-07-17 18:01:50,14.613,24800.2,,,,,
96,2018-07-17 18:06:50,14.517,35822.5,,,,,
97,2018-07-17 18:11:50,14.613,41333.6,,,,,
98,2018-07-17 18:16:50,14.517,33066.9,,,,,
99,2018-07-17 18:21:50,14.613,49600.3,,,,,
100,2018-07-17 18:26:50,14.613,57867,,,,,
101,2018-07-17 18:31:50,14.613,46844.8,,,,,
102,2018-07-17 18:36:50,14.517,33066.9,,,,,
103,2018-07-17 18:41:50,14.613,52355.9,,,,,
104,2018-07-17 18:46:50,14.804,68889.3,,,,,
105,2018-07-17 18:51:50,15.091,99200.7,,,,,
106,2018-07-17 18:56:50,14.421,46844.8,,,,,
107,2018-07-17 19:01:50,14.325,30311.3,,,,,
108,2018-07-17 19:06:50,14.421,71644.9,,,,,
109,2018-07-17 19:11:50,14.23,11711.2,,,,,
110,2018-07-17 19:16:50,14.517,115734.1,,,,,
111,2018-07-17 19:21:50,14.709,137778.7,,,,,
112,2018-07-17 19:26:50,14.9,110223,,,,,
113,2018-07-17 19:31:50,14.613,63378.2,,,,,
114,2018-07-17 19:36:50,14.134,31689.1,,,,,
115,2018-07-17 19:41:50,14.038,20666.8,,,,,
116,2018-07-17 19:46:50,14.517,88178.4,,,,,
117,2018-07-17 19:51:50,14.421,38578,,,,,
118,2018-07-17 19:56:50,14.325,82667.2,,,,,
119,2018-07-17 20:01:50,14.134,57867,,,,,
120,2018-07-17 20:06:50,14.23,33066.9,,,,,
121,2018-07-17 20:11:50,13.942,14466.8,,,,,
122,2018-07-17 20:16:50,13.942,38578,,,,,
123,2018-07-17 20:21:50,13.942,22044.6,,,,,
124,2018-07-17 20:26:50,13.846,60622.6,,,,,
125,2018-07-17 20:31:50,13.75,49600.3,,,,,
126,2018-07-17 20:36:50,13.846,23422.4,,,,,
127,2018-07-17 20:41:50,13.75,12400.1,,,,,
128,2018-07-17 20:46:50,13.654,22044.6,,,,,
129,2018-07-17 20:51:50,13.654,66133.8,,,,,
130,2018-07-17 20:56:50,13.558,42711.4,,,,,
131,2018-07-17 21:01:50,13.558,26178,,,,,
132,2018-07-17 21:06:50,13.558,4650,,,,,
133,2018-07-17 21:11:50,13.365,2927.8,,,,,
134,2018-07-17 21:16:50,13.269,3616.7,,,,,
135,2018-07-17 21:21:50,13.365,22044.6,,,,,
136,2018-07-17 21:26:50,13.269,7577.8,,,,,
137,2018-07-17 21:31:50,13.269,5511.1,,,,,
138,2018-07-17 21:36:50,13.076,3961.1,,,,,
139,2018-07-17 21:41:50,12.98,3616.7,,,,,
140,2018-07-17 21:46:50,12.98,3100,,,,,
141,2018-07-17 21:51:50,12.401,5166.7,,,,,
142,2018-07-17 21:56:50,10.553,731.9,,,,,
143,2018-07-17 22:01:50,9.571,1108.7,,,,,
144,2018-07-17 22:06:50,9.373,355.2,,,,,
145,2018-07-17 22:11:50,9.571,1463.9,,,,,
146,2018-07-17 22:16:50,9.768,376.7,,,,,
147,2018-07-17 22:21:50,9.472,366,,,,,
148,2018-07-17 22:26:50,9.768,635.1,,,,,
149,2018-07-17 22:31:50,9.768,979.5,,,,,
150,2018-07-17 22:36:50,9.768,936.5,,,,,
151,2018-07-17 22:41:50,9.669,366,,,,,
152,2018-07-17 22:46:50,9.472,290.6,,,,,
153,2018-07-17 22:51:50,9.275,226,,,,,
154,2018-07-17 22:56:50,9.176,344.4,,,,,
155,2018-07-17 23:01:50,8.779,86.1,,,,,
156,2018-07-17 23:06:50,8.68,107.6,,,,,
157,2018-07-17 23:11:50,8.581,96.9,,,,,
158,2018-07-17 23:16:50,8.481,624.3,,,,,
159,2018-07-17 23:21:50,8.282,139.9,,,,,
160,2018-07-17 23:26:50,8.382,0,,,,,
161,2018-07-17 23:31:50,8.581,0,,,,,
162,2018-07-17 23:36:50,9.965,107.6,,,,,
163,2018-07-17 23:41:50,9.077,204.5,,,,,
164,2018-07-17 23:46:50,8.382,183,,,,,
165,2018-07-17 23:51:50,7.481,161.5,,,,,
166,2018-07-17 23:56:50,6.877,139.9,,,,,
167,2018-07-18 00:01:50,6.166,118.4,,,,,
168,2018-07-18 00:06:50,5.86,107.6,,,,,
169,2018-07-18 00:11:50,5.141,96.9,,,,,
170,2018-07-18 00:16:50,5.037,86.1,,,,,
171,2018-07-18 00:21:50,5.037,75.3,,,,,
172,2018-07-18 00:26:50,4.831,64.6,,,,,
173,2018-07-18 00:31:50,4.623,53.8,,,,,
174,2018-07-18 00:36:50,4.415,53.8,,,,,
175,2018-07-18 00:41:50,4.207,43.1,,,,,
176,2018-07-18 00:46:50,4.102,43.1,,,,,
177,2018-07-18 00:51:50,3.998,43.1,,,,,
178,2018-07-18 00:56:50,3.683,32.3,,,,,
179,2018-07-18 01:01:50,3.472,32.3,,,,,
180,2018-07-18 01:06:50,3.261,32.3,,,,,
181,2018-07-18 01:11:50,3.472,32.3,,,,,
182,2018-07-18 01:16:50,3.578,32.3,,,,,
183,2018-07-18 01:21:50,3.683,32.3,,,,,
184,2018-07-18 01:26:50,3.893,32.3,,,,,
185,2018-07-18 01:31:50,4.415,32.3,,,,,
186,2018-07-18 01:36:50,4.415,32.3,,,,,
187,2018-07-18 01:41:50,4.102,43.1,,,,,
188,2018-07-18 01:46:50,4.102,43.1,,,,,
189,2018-07-18 01:51:50,3.998,43.1,,,,,
190,2018-07-18 01:56:50,3.788,43.1,,,,,
191,2018-07-18 02:01:50,3.472,43.1,,,,,
192,2018-07-18 02:06:50,3.049,53.8,,,,,
193,2018-07-18 02:11:50,3.049,53.8,,,,,
194,2018-07-18 02:16:50,3.261,64.6,,,,,
195,2018-07-18 02:21:50,3.049,64.6,,,,,
196,2018-07-18 02:26:50,3.049,75.3,,,,,
197,2018-07-18 02:31:50,3.049,86.1,,,,,
198,2018-07-18 02:36:50,2.73,96.9,,,,,
199,2018-07-18 02:41:50,2.73,118.4,,,,,
200,2018-07-18 02:46:50,2.73,129.2,,,,,
201,2018-07-18 02:51:50,2.837,150.7,,,,,
202,2018-07-18 02:56:50,3.472,172.2,,,,,
203,2018-07-18 03:01:50,4.207,204.5,,,,,
204,2018-07-18 03:06:50,4.311,236.8,,,,,
205,2018-07-18 03:11:50,4.207,258.3,,,,,
206,2018-07-18 03:16:50,4.102,290.6,,,,,
207,2018-07-18 03:21:50,3.893,312.2,,,,,
208,2018-07-18 03:26:50,3.893,344.4,,,,,
209,2018-07-18 03:31:50,3.788,376.7,,,,,
210,2018-07-18 03:36:50,3.683,409,,,,,
211,2018-07-18 03:41:50,3.893,484.4,,,,,
212,2018-07-18 03:46:50,3.893,549,,,,,
213,2018-07-18 03:51:50,4.207,570.5,,,,,
214,2018-07-18 03:56:50,4.727,602.8,,,,,
215,2018-07-18 04:01:50,5.141,645.8,,,,,
216,2018-07-18 04:06:50,5.45,699.7,,,,,
217,2018-07-18 04:11:50,5.347,742.7,,,,,
218,2018-07-18 04:16:50,5.552,785.8,,,,,
219,2018-07-18 04:21:50,5.552,828.8,,,,,
220,2018-07-18 04:26:50,5.757,882.6,,,,,
221,2018-07-18 04:31:50,5.655,914.9,,,,,
222,2018-07-18 04:36:50,5.552,958,,,,,
223,2018-07-18 04:41:50,5.86,1001,,,,,
224,2018-07-18 04:46:50,6.064,1054.9,,,,,
225,2018-07-18 04:51:50,6.064,1087.2,,,,,
226,2018-07-18 04:56:50,5.86,1141,,,,,
227,2018-07-18 05:01:50,5.757,1184,,,,,
228,2018-07-18 05:06:50,5.757,1227.1,,,,,
229,2018-07-18 05:11:50,6.166,1270.1,,,,,
230,2018-07-18 05:16:50,6.471,1302.4,,,,,
231,2018-07-18 05:21:50,6.775,1356.3,,,,,
232,2018-07-18 05:26:50,6.775,1377.8,,,,,
233,2018-07-18 05:31:50,6.978,1377.8,,,,,
234,2018-07-18 05:36:50,7.079,1463.9,,,,,
235,2018-07-18 05:41:50,7.28,1463.9,,,,,
236,2018-07-18 05:46:50,7.381,1550,,,,,
237,2018-07-18 05:51:50,7.481,1636.1,,,,,
238,2018-07-18 05:56:50,7.582,1636.1,,,,,
239,2018-07-18 06:01:50,7.782,1722.2,,,,,
240,2018-07-18 06:06:50,7.983,1808.3,,,,,
241,2018-07-18 06:11:50,8.182,1894.5,,,,,
242,2018-07-18 06:16:50,8.282,1980.6,,,,,
243,2018-07-18 06:21:50,8.581,2066.7,,,,,
244,2018-07-18 06:26:50,8.68,2066.7,,,,,
245,2018-07-18 06:31:50,8.779,2152.8,,,,,
246,2018-07-18 06:36:50,8.978,2238.9,,,,,
247,2018-07-18 06:41:50,8.978,2325,,,,,
248,2018-07-18 06:46:50,8.978,2325,,,,,
249,2018-07-18 06:51:50,8.779,2497.2,,,,,
250,2018-07-18 06:56:50,8.581,2583.4,,,,,
251,2018-07-18 07:01:50,8.581,2669.5,,,,,
252,2018-07-18 07:06:50,8.581,2755.6,,,,,
253,2018-07-18 07:11:50,8.581,1894.5,,,,,
254,2018-07-18 07:16:50,8.382,1894.5,,,,,
255,2018-07-18 07:21:50,7.983,1894.5,,,,,
256,2018-07-18 07:26:50,7.782,1894.5,,,,,
257,2018-07-18 07:31:50,7.682,1980.6,,,,,
258,2018-07-18 07:36:50,7.682,2411.1,,,,,
259,2018-07-18 07:41:50,7.782,3100,,,,,
260,2018-07-18 07:46:50,8.282,3100,,,,,
261,2018-07-18 07:51:50,8.581,3100,,,,,
262,2018-07-18 07:56:50,8.779,3100,,,,,
263,2018-07-18 08:01:50,8.879,3100,,,,,
264,2018-07-18 08:06:50,8.978,3100,,,,,
265,2018-07-18 08:11:50,9.077,3100,,,,,
266,2018-07-18 08:16:50,9.176,3100,,,,,
267,2018-07-18 08:21:50,9.176,3272.2,,,,,
268,2018-07-18 08:26:50,9.176,3272.2,,,,,
269,2018-07-18 08:31:50,9.275,3272.2,,,,,
270,2018-07-18 08:36:50,9.373,3444.5,,,,,
271,2018-07-18 08:41:50,9.373,3444.5,,,,,
272,2018-07-18 08:46:50,9.472,3444.5,,,,,
273,2018-07-18 08:51:50,9.669,3616.7,,,,,
274,2018-07-18 08:56:50,9.866,3616.7,,,,,
275,2018-07-18 09:01:50,9.965,3788.9,,,,,
276,2018-07-18 09:06:50,9.866,3961.1,,,,,
277,2018-07-18 09:11:50,9.866,4133.4,,,,,
278,2018-07-18 09:16:50,9.965,4305.6,,,,,
279,2018-07-18 09:21:50,10.063,4477.8,,,,,
280,2018-07-18 09:26:50,10.651,75.3,,,,,
281,2018-07-18 09:28:19,,,,Logged,,,
282,2018-07-18 09:28:20,,,,,Logged,,
283,2018-07-18 09:28:26,,,,,,Logged,Logged